#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        11   -4.4061364969e+01    1.9488462893e+03   -7.9548995343e+01    3.5487630374e+01   -9.1946131439e+00   -5.1102678377e+01   -2.3695368527e+01    4.4436647044e+00   -8.8251200568e+00    5.1200000000e+02    1.5828553794e-01    5.6870727539e-01
        12   -4.3941383211e+01    1.9373297225e+03   -8.0992284835e+01    3.7050901624e+01   -8.9069558383e+00   -5.1102678377e+01   -2.5612660908e+01    4.6300102870e+00   -8.5237059984e+00    5.1200000000e+02    1.6173984950e-01    5.6873779297e-01
        13   -4.4084198444e+01    1.9510497729e+03   -8.0783318834e+01    3.6699120390e+01   -9.0625342412e+00   -5.1102678377e+01   -2.5128797335e+01    4.5106911189e+00   -8.6888059160e+00    5.1200000000e+02    1.5958272519e-01    5.6742553711e-01
        14   -4.4014991626e+01    1.9446040551e+03   -8.0166361822e+01    3.6151370196e+01   -9.0656027313e+00   -5.1102678377e+01   -2.4418910211e+01    4.4208294976e+00   -8.6698213780e+00    5.1200000000e+02    1.5049220306e-01    5.6887817383e-01
        15   -4.4009069983e+01    1.9439406689e+03   -8.0427218258e+01    3.6418148275e+01   -9.1143478766e+00   -5.1102678377e+01   -2.4607830821e+01    4.3976388161e+00   -8.7299195195e+00    5.1200000000e+02    1.5829945806e-01    5.6695556641e-01
        16   -4.3790877051e+01    1.9254622035e+03   -7.9723679776e+01    3.5932802725e+01   -8.7536935009e+00   -5.1102678377e+01   -2.4438422235e+01    4.5711143366e+00   -8.3659722239e+00    5.1200000000e+02    1.5372832000e-01    5.6882934570e-01
        17   -4.4138170332e+01    1.9550051409e+03   -8.0341341011e+01    3.6203170679e+01   -9.1865151954e+00   -5.1102678377e+01   -2.4821998687e+01    4.7698512476e+00   -8.8087988350e+00    5.1200000000e+02    1.6395708987e-01    5.6951904297e-01
        18   -4.4040331481e+01    1.9463479462e+03   -8.0806969266e+01    3.6766637785e+01   -8.9393407352e+00   -5.1102678377e+01   -2.5640137008e+01    4.8751868534e+00   -8.5370041366e+00    5.1200000000e+02    1.6061520694e-01    5.6797485352e-01
        19   -4.3797372851e+01    1.9256692749e+03   -8.0144015827e+01    3.6346642975e+01   -8.7957408205e+00   -5.1102678377e+01   -2.4674600327e+01    4.4290036980e+00   -8.4033590968e+00    5.1200000000e+02    1.5817159681e-01    5.7047729492e-01
        20   -4.3843320150e+01    1.9293511763e+03   -8.0389465442e+01    3.6546145293e+01   -8.9108181416e+00   -5.1102678377e+01   -2.4602181570e+01    4.2262126457e+00   -8.4912479536e+00    5.1200000000e+02    1.5889645163e-01    5.7095336914e-01
        21   -4.3979009547e+01    1.9411920422e+03   -7.9934930111e+01    3.5955920564e+01   -9.0001272590e+00   -5.1102678377e+01   -2.4198387956e+01    4.3662634799e+00   -8.6280320549e+00    5.1200000000e+02    1.5664682881e-01    5.6762084961e-01
        22   -4.4121488347e+01    1.9536563681e+03   -8.0230485224e+01    3.6108996877e+01   -9.1801458259e+00   -5.1102678377e+01   -2.4286676154e+01    4.3390151321e+00   -8.8010697593e+00    5.1200000000e+02    1.6047558875e-01    5.6835327148e-01
        23   -4.4061990731e+01    1.9487261027e+03   -8.0870404508e+01    3.6808413777e+01   -9.1137208579e+00   -5.1102678377e+01   -2.4997985987e+01    4.3439807131e+00   -8.7478192404e+00    5.1200000000e+02    1.6610668131e-01    5.6885375977e-01
        24   -4.4100880579e+01    1.9515323194e+03   -8.0376241929e+01    3.6275361350e+01   -9.2071672391e+00   -5.1102678377e+01   -2.4356731672e+01    4.2903353590e+00   -8.7963444963e+00    5.1200000000e+02    1.6709690725e-01    5.6729125977e-01
        25   -4.3924562044e+01    1.9370357687e+03   -8.0656456065e+01    3.6731894021e+01   -8.9059805122e+00   -5.1102678377e+01   -2.5274563113e+01    4.6267659364e+00   -8.5200108497e+00    5.1200000000e+02    1.6716670569e-01    5.6638793945e-01
        26   -4.4061934122e+01    1.9487500963e+03   -7.9801306899e+01    3.5739372777e+01   -9.1676865923e+00   -5.1102678377e+01   -2.4083358441e+01    4.5524165113e+00   -8.7829547110e+00    5.1200000000e+02    1.5996982437e-01    5.6824340820e-01
        27   -4.3827398421e+01    1.9274635764e+03   -8.0901377514e+01    3.7073979093e+01   -8.9100394121e+00   -5.1102678377e+01   -2.4802027306e+01    3.9133675814e+00   -8.5391098723e+00    5.1200000000e+02    1.6441962144e-01    5.6751708984e-01
        28   -4.4025788073e+01    1.9453428407e+03   -7.9641197596e+01    3.5615409524e+01   -9.0556529557e+00   -5.1102678377e+01   -2.4118492940e+01    4.6356266764e+00   -8.6818957609e+00    5.1200000000e+02    1.6020127419e-01    5.6878051758e-01
        29   -4.4208691918e+01    1.9609010868e+03   -8.0811992691e+01    3.6603300773e+01   -9.3531857702e+00   -5.1102678377e+01   -2.4256758742e+01    3.9006301975e+00   -8.9761206189e+00    5.1200000000e+02    1.5859969250e-01    5.6837158203e-01
        30   -4.4121964943e+01    1.9536211721e+03   -8.0394943014e+01    3.6272978070e+01   -9.1244753057e+00   -5.1102678377e+01   -2.4961781861e+01    4.7939925300e+00   -8.7495923185e+00    5.1200000000e+02    1.5966705587e-01    5.6830444336e-01
        31   -4.4018136195e+01    1.9448594614e+03   -8.0289224386e+01    3.6271088192e+01   -8.8969107028e+00   -5.1102678377e+01   -2.4959333177e+01    4.6696978707e+00   -8.5357288427e+00    5.1200000000e+02    1.6434243244e-01    5.6589355469e-01
        32   -4.4024669600e+01    1.9450699870e+03   -8.1393059215e+01    3.7368389615e+01   -8.9824258859e+00   -5.1102678377e+01   -2.5660097773e+01    4.3521428201e+00   -8.5961970172e+00    5.1200000000e+02    1.6445626525e-01    5.6696166992e-01
        33   -4.4172984973e+01    1.9575172262e+03   -8.1017201612e+01    3.6844216640e+01   -9.1447043208e+00   -5.1102678377e+01   -2.5413162448e+01    4.6433435333e+00   -8.7501540832e+00    5.1200000000e+02    1.5676940475e-01    5.6786499023e-01
        34   -4.3868854778e+01    1.9319471477e+03   -8.0270994590e+01    3.6402139811e+01   -8.8647739326e+00   -5.1102678377e+01   -2.4653342241e+01    4.3497999609e+00   -8.4888977250e+00    5.1200000000e+02    1.6185735075e-01    5.6771850586e-01
        35   -4.4154169448e+01    1.9560552533e+03   -8.0215623811e+01    3.6061454362e+01   -9.1902313150e+00   -5.1102678377e+01   -2.4409838250e+01    4.4871241312e+00   -8.8371128084e+00    5.1200000000e+02    1.6426456750e-01    5.6729736328e-01
        36   -4.3978494344e+01    1.9403597599e+03   -8.0992595796e+01    3.7014101452e+01   -8.9423433165e+00   -5.1102678377e+01   -2.5374786472e+01    4.4272123691e+00   -8.5392404567e+00    5.1200000000e+02    1.6059506656e-01    5.6687011719e-01
        37   -4.4031687077e+01    1.9459743117e+03   -8.0424115450e+01    3.6392428373e+01   -9.0265856492e+00   -5.1102678377e+01   -2.4735060816e+01    4.4402093922e+00   -8.6618284484e+00    5.1200000000e+02    1.6043721200e-01    5.6878051758e-01
        38   -4.4058707677e+01    1.9479939327e+03   -8.0550983390e+01    3.6492275712e+01   -8.9783061350e+00   -5.1102678377e+01   -2.4934905196e+01    4.4649063186e+00   -8.6057115471e+00    5.1200000000e+02    1.5825547800e-01    5.6694946289e-01
        39   -4.4010751138e+01    1.9433546172e+03   -8.0549178537e+01    3.6538427398e+01   -9.0348913382e+00   -5.1102678377e+01   -2.4937954539e+01    4.5263457176e+00   -8.6668913759e+00    5.1200000000e+02    1.6403879506e-01    5.6668701172e-01
        40   -4.4173479561e+01    1.9573886317e+03   -8.1069988718e+01    3.6896509157e+01   -9.2128202599e+00   -5.1102678377e+01   -2.5082388881e+01    4.3278987994e+00   -8.8314678399e+00    5.1200000000e+02    1.6436150150e-01    5.6777343750e-01
        41   -4.3941255687e+01    1.9379636640e+03   -8.0341827755e+01    3.6400572068e+01   -8.9474148327e+00   -5.1102678377e+01   -2.4480119433e+01    4.1883848878e+00   -8.5666242397e+00    5.1200000000e+02    1.6492780962e-01    5.6794433594e-01
        42   -4.4110483546e+01    1.9527435814e+03   -8.0063890392e+01    3.5953406846e+01   -9.1363510134e+00   -5.1102678377e+01   -2.4512491843e+01    4.6876308412e+00   -8.7809284683e+00    5.1200000000e+02    1.6299865144e-01    5.6773071289e-01
        43   -4.4025900639e+01    1.9454905356e+03   -8.0322235667e+01    3.6296335028e+01   -9.0277900352e+00   -5.1102678377e+01   -2.4815309669e+01    4.6235424144e+00   -8.6343596871e+00    5.1200000000e+02    1.6669988200e-01    5.6681518555e-01
        44   -4.4219452100e+01    1.9617411803e+03   -8.1018856536e+01    3.6799404435e+01   -9.2987772428e+00   -5.1102678377e+01   -2.4898023814e+01    4.2806228979e+00   -8.9097964499e+00    5.1200000000e+02    1.6069304694e-01    5.6800537109e-01
        45   -4.3938637353e+01    1.9382915555e+03   -8.0246171652e+01    3.6307534299e+01   -8.9793751418e+00   -5.1102678377e+01   -2.4592813881e+01    4.4286957474e+00   -8.5969713804e+00    5.1200000000e+02    1.6590376488e-01    5.6884765625e-01
        46   -4.4167543450e+01    1.9578728921e+03   -8.0353723702e+01    3.6186180252e+01   -9.2025907616e+00   -5.1102678377e+01   -2.4189245976e+01    4.1407914128e+00   -8.8205197624e+00    5.1200000000e+02    1.6321240962e-01    5.6688232422e-01
        47   -4.4274737456e+01    1.9673732507e+03   -8.0788461356e+01    3.6513723900e+01   -9.3043058575e+00   -5.1102678377e+01   -2.4896202005e+01    4.5147248833e+00   -8.9031776332e+00    5.1200000000e+02    1.6481587119e-01    5.6682739258e-01
        48   -4.3930296923e+01    1.9368687877e+03   -8.0425214473e+01    3.6494917551e+01   -9.0107183662e+00   -5.1102678377e+01   -2.4798440277e+01    4.4866225464e+00   -8.6230135046e+00    5.1200000000e+02    1.6771695337e-01    5.6796875000e-01
        49   -4.3917207252e+01    1.9364414241e+03   -8.0479496628e+01    3.6562289377e+01   -8.9442203194e+00   -5.1102678377e+01   -2.4796306558e+01    4.3637086251e+00   -8.5136609779e+00    5.1200000000e+02    1.6650201225e-01    5.7080078125e-01
        50   -4.4068424910e+01    1.9482589050e+03   -8.0510472823e+01    3.6442047913e+01   -9.1082676224e+00   -5.1102678377e+01   -2.4815173111e+01    4.5156462872e+00   -8.7585144376e+00    5.1200000000e+02    1.6344137944e-01    5.6907348633e-01
        51   -4.4076176894e+01    1.9485182810e+03   -8.0700525029e+01    3.6624348135e+01   -9.1327419581e+00   -5.1102678377e+01   -2.4521080220e+01    4.0559755259e+00   -8.7448292028e+00    5.1200000000e+02    1.6507039944e-01    5.6629028320e-01
        52   -4.4037794462e+01    1.9470358139e+03   -8.0541240636e+01    3.6503446173e+01   -9.0737981011e+00   -5.1102678377e+01   -2.4770708001e+01    4.4059438427e+00   -8.6878777725e+00    5.1200000000e+02    1.6241090544e-01    5.6826782227e-01
        53   -4.3993385666e+01    1.9426346138e+03   -8.1175596492e+01    3.7182210825e+01   -8.9489895888e+00   -5.1102678377e+01   -2.5930341524e+01    4.8064129971e+00   -8.5975815874e+00    5.1200000000e+02    1.6411065444e-01    5.6718139648e-01
        54   -4.4006740599e+01    1.9436247985e+03   -8.0144993071e+01    3.6138252472e+01   -9.0574630304e+00   -5.1102678377e+01   -2.4337015995e+01    4.3521643306e+00   -8.6763372054e+00    5.1200000000e+02    1.6790471519e-01    5.7010498047e-01
        55   -4.4206732373e+01    1.9603307188e+03   -8.0589049768e+01    3.6382317394e+01   -9.1892115105e+00   -5.1102678377e+01   -2.4835987618e+01    4.5388277376e+00   -8.7927697158e+00    5.1200000000e+02    1.6286402262e-01    5.6943359375e-01
        56   -4.3926955038e+01    1.9370637575e+03   -8.0611734388e+01    3.6684779351e+01   -9.1065367420e+00   -5.1102678377e+01   -2.4261779646e+01    3.8592603763e+00   -8.7104170013e+00    5.1200000000e+02    1.6607890825e-01    5.6698608398e-01
        57   -4.4173150466e+01    1.9589775269e+03   -8.0402158332e+01    3.6229007866e+01   -9.2379837201e+00   -5.1102678377e+01   -2.4274462586e+01    4.2129663506e+00   -8.8766038053e+00    5.1200000000e+02    1.6591959431e-01    5.6929321289e-01
        58   -4.3995194274e+01    1.9430765050e+03   -8.0985488227e+01    3.6990293953e+01   -8.9353165329e+00   -5.1102678377e+01   -2.5290187151e+01    4.3426938336e+00   -8.5398263103e+00    5.1200000000e+02    1.6621733400e-01    5.6803588867e-01
        59   -4.4082068882e+01    1.9507778451e+03   -8.0391230888e+01    3.6309162006e+01   -9.1852003155e+00   -5.1102678377e+01   -2.4451263219e+01    4.3479110232e+00   -8.7999003672e+00    5.1200000000e+02    1.6962668025e-01    5.6849365234e-01
        60   -4.4244210864e+01    1.9641109095e+03   -8.0565287771e+01    3.6321076907e+01   -9.3317805100e+00   -5.1102678377e+01   -2.4465378566e+01    4.3345496817e+00   -8.9566801602e+00    5.1200000000e+02    1.6509952431e-01    5.7096557617e-01
        61   -4.3906931907e+01    1.9350486094e+03   -8.0458475261e+01    3.6551543355e+01   -8.9883300864e+00   -5.1102678377e+01   -2.4873502829e+01    4.5060360309e+00   -8.5972425844e+00    5.1200000000e+02    1.6278706569e-01    5.6732177734e-01
        62   -4.4169873981e+01    1.9581503562e+03   -8.0535874423e+01    3.6366000441e+01   -9.2133513812e+00   -5.1102678377e+01   -2.4677103354e+01    4.4572586891e+00   -8.8483712844e+00    5.1200000000e+02    1.6437079337e-01    5.6810302734e-01
        63   -4.3852534077e+01    1.9306672257e+03   -8.0004099361e+01    3.6151565284e+01   -8.8164477134e+00   -5.1102678377e+01   -2.4698214061e+01    4.6132407894e+00   -8.4083297959e+00    5.1200000000e+02    1.6730921969e-01    5.6807861328e-01
        64   -4.4049536985e+01    1.9477338298e+03   -8.0207380187e+01    3.6157843203e+01   -9.1097243635e+00   -5.1102678377e+01   -2.4271265597e+01    4.2762881493e+00   -8.7278588402e+00    5.1200000000e+02    1.6635092294e-01    5.6929321289e-01
        65   -4.3994603011e+01    1.9428820235e+03   -8.0192764767e+01    3.6198161756e+01   -8.9224168711e+00   -5.1102678377e+01   -2.4973932709e+01    4.8062631903e+00   -8.5236568572e+00    5.1200000000e+02    1.6379653450e-01    5.6626586914e-01
        66   -4.3954433675e+01    1.9389725141e+03   -8.0574309231e+01    3.6619875556e+01   -8.9781210948e+00   -5.1102678377e+01   -2.4879216742e+01    4.3857069833e+00   -8.5825987702e+00    5.1200000000e+02    1.6532233031e-01    5.6826171875e-01
        67   -4.3895786289e+01    1.9336830097e+03   -7.9839613713e+01    3.5943827424e+01   -9.1043502397e+00   -5.1102678377e+01   -2.3659585923e+01    4.0270008262e+00   -8.7139415453e+00    5.1200000000e+02    1.6683362156e-01    5.7075805664e-01
        68   -4.4181552000e+01    1.9587280810e+03   -8.1292871214e+01    3.7111319214e+01   -9.1636961206e+00   -5.1102678377e+01   -2.5110852439e+01    4.0843557223e+00   -8.7781088621e+00    5.1200000000e+02    1.6918759263e-01    5.7059936523e-01
        69   -4.4110913194e+01    1.9529264000e+03   -8.1138106907e+01    3.7027193714e+01   -9.0643225106e+00   -5.1102678377e+01   -2.5710865550e+01    4.7397595299e+00   -8.6779204819e+00    5.1200000000e+02    1.7032138513e-01    5.6627807617e-01
        70   -4.4185300828e+01    1.9589016587e+03   -8.0795011282e+01    3.6609710454e+01   -9.2020236330e+00   -5.1102678377e+01   -2.4665024463e+01    4.1747151911e+00   -8.8360425449e+00    5.1200000000e+02    1.6376202800e-01    5.6560058594e-01
        71   -4.3936602835e+01    1.9385619392e+03   -8.0497503494e+01    3.6560900659e+01   -8.8554237050e+00   -5.1102678377e+01   -2.5051765891e+01    4.5123644791e+00   -8.4926775480e+00    5.1200000000e+02    1.6689613050e-01    5.7011718750e-01
        72   -4.4068685044e+01    1.9501264525e+03   -8.0440944938e+01    3.6372259894e+01   -9.1286355755e+00   -5.1102678377e+01   -2.4900821875e+01    4.6911908891e+00   -8.7502445722e+00    5.1200000000e+02    1.6612448031e-01    5.6821899414e-01
        73   -4.4138775592e+01    1.9550635769e+03   -7.9877241644e+01    3.5738466052e+01   -9.2387687719e+00   -5.1102678377e+01   -2.3990528040e+01    4.4547335452e+00   -8.8839331833e+00    5.1200000000e+02    1.6776366169e-01    5.6860961914e-01
        74   -4.4116103104e+01    1.9530803450e+03   -8.0108991466e+01    3.5992888363e+01   -9.1323846858e+00   -5.1102678377e+01   -2.4790732077e+01    4.9168036726e+00   -8.7358783715e+00    5.1200000000e+02    1.6251526831e-01    5.6881713867e-01
        75   -4.3766072714e+01    1.9222418193e+03   -7.9603313177e+01    3.5837240463e+01   -8.8220719765e+00   -5.1102678377e+01   -2.4078562558e+01    4.3999997341e+00   -8.4351236528e+00    5.1200000000e+02    1.6907364025e-01    5.6702880859e-01
        76   -4.4034493798e+01    1.9475572205e+03   -8.0950592904e+01    3.6916099105e+01   -8.9514894427e+00   -5.1102678377e+01   -2.5454177884e+01    4.5577527997e+00   -8.5584652793e+00    5.1200000000e+02    1.6699608062e-01    5.6790771484e-01
        77   -4.4128123704e+01    1.9536938299e+03   -8.0524778832e+01    3.6396655128e+01   -9.2868261664e+00   -5.1102678377e+01   -2.4229487765e+01    4.0942134761e+00   -8.8929618003e+00    5.1200000000e+02    1.7214295150e-01    5.6962280273e-01
        78   -4.4089238806e+01    1.9495259496e+03   -8.0364830095e+01    3.6275591289e+01   -9.2234272275e+00   -5.1102678377e+01   -2.4517895402e+01    4.4791709118e+00   -8.8406938130e+00    5.1200000000e+02    1.7241218050e-01    5.6812133789e-01
        79   -4.4245413056e+01    1.9641911615e+03   -8.0175821710e+01    3.5930408654e+01   -9.3208324830e+00   -5.1102678377e+01   -2.4472482232e+01    4.7201713823e+00   -8.9377305075e+00    5.1200000000e+02    1.6725469794e-01    5.6920166016e-01
        80   -4.3938815011e+01    1.9377935840e+03   -8.0025532051e+01    3.6086717040e+01   -8.9665310271e+00   -5.1102678377e+01   -2.4395619406e+01    4.4392967585e+00   -8.5469450435e+00    5.1200000000e+02    1.7303940600e-01    5.6777954102e-01
        81   -4.3869177645e+01    1.9323075458e+03   -8.0826169492e+01    3.6956991847e+01   -8.8516504364e+00   -5.1102678377e+01   -2.5514669077e+01    4.6428283981e+00   -8.4673682846e+00    5.1200000000e+02    1.6723650419e-01    5.6570434570e-01
        82   -4.4208201180e+01    1.9608195360e+03   -8.0527610517e+01    3.6319409337e+01   -9.2581989079e+00   -5.1102678377e+01   -2.4686973317e+01    4.5202400850e+00   -8.8849917177e+00    5.1200000000e+02    1.6742183413e-01    5.6979980469e-01
        83   -4.4229157302e+01    1.9630202195e+03   -8.0895447929e+01    3.6666290627e+01   -9.2569861400e+00   -5.1102678377e+01   -2.4886171687e+01    4.3503882743e+00   -8.9069887321e+00    5.1200000000e+02    1.6847874269e-01    5.6970214844e-01
        84   -4.3863370862e+01    1.9308250670e+03   -8.0620359824e+01    3.6756988962e+01   -8.8987700526e+00   -5.1102678377e+01   -2.5065347805e+01    4.4464364102e+00   -8.5146314600e+00    5.1200000000e+02    1.7231440306e-01    5.6690673828e-01
        85   -4.3754954925e+01    1.9221649542e+03   -8.0627266839e+01    3.6872311914e+01   -8.6707248218e+00   -5.1102678377e+01   -2.5356705685e+01    4.5028420441e+00   -8.2761529957e+00    5.1200000000e+02    1.6965859706e-01    5.6817626953e-01
        86   -4.4120739189e+01    1.9539673778e+03   -8.0070607131e+01    3.5949867942e+01   -9.1981600618e+00   -5.1102678377e+01   -2.3893544761e+01    4.1237760684e+00   -8.8413928252e+00    5.1200000000e+02    1.6784667175e-01    5.6862182617e-01
        87   -4.4025299534e+01    1.9443998469e+03   -8.0547750079e+01    3.6522450546e+01   -9.1279994236e+00   -5.1102678377e+01   -2.4595417172e+01    4.2783448927e+00   -8.7696545045e+00    5.1200000000e+02    1.7525747238e-01    5.6752319336e-01
        88   -4.4135055468e+01    1.9545001733e+03   -8.0092497004e+01    3.5957441536e+01   -9.2470214998e+00   -5.1102678377e+01   -2.4342992826e+01    4.6001956979e+00   -8.8790435320e+00    5.1200000000e+02    1.7042675919e-01    5.6726684570e-01
        89   -4.3870236133e+01    1.9320030140e+03   -8.0043657106e+01    3.6173420973e+01   -9.0206072216e+00   -5.1102678377e+01   -2.4103623559e+01    4.1832520516e+00   -8.6106159947e+00    5.1200000000e+02    1.6672919738e-01    5.6947631836e-01
        90   -4.4100340226e+01    1.9518945549e+03   -8.0186819922e+01    3.6086479696e+01   -9.1428057749e+00   -5.1102678377e+01   -2.4358585157e+01    4.4172493864e+00   -8.7475729554e+00    5.1200000000e+02    1.6794377469e-01    5.6613159180e-01
        91   -4.3965139118e+01    1.9400951088e+03   -7.9629715134e+01    3.5664576015e+01   -9.0194282054e+00   -5.1102678377e+01   -2.4098179759e+01    4.5905712074e+00   -8.6283873597e+00    5.1200000000e+02    1.6806470044e-01    5.6730346680e-01
        92   -4.4005561984e+01    1.9441510028e+03   -8.0307933148e+01    3.6302371164e+01   -8.9763916336e+00   -5.1102678377e+01   -2.4726351382e+01    4.4974882447e+00   -8.5723402248e+00    5.1200000000e+02    1.7333357419e-01    5.6865844727e-01
        93   -4.4074209948e+01    1.9491715709e+03   -7.9691669727e+01    3.5617459779e+01   -9.2935715048e+00   -5.1102678377e+01   -2.3431477025e+01    4.1360571792e+00   -8.8974251230e+00    5.1200000000e+02    1.6641646556e-01    5.6932373047e-01
        94   -4.4011263521e+01    1.9444078897e+03   -8.0944983723e+01    3.6933720203e+01   -9.0542864408e+00   -5.1102678377e+01   -2.5099402984e+01    4.3113840777e+00   -8.6735855978e+00    5.1200000000e+02    1.7082211106e-01    5.6776123047e-01
        95   -4.3886813818e+01    1.9344341154e+03   -8.0281327922e+01    3.6394514104e+01   -8.7809682437e+00   -5.1102678377e+01   -2.4992959689e+01    4.5952783879e+00   -8.3895580033e+00    5.1200000000e+02    1.7254273444e-01    5.6737060547e-01
        96   -4.4011151235e+01    1.9442766954e+03   -8.0742697059e+01    3.6731545824e+01   -9.0174291520e+00   -5.1102678377e+01   -2.5179617193e+01    4.5570276623e+00   -8.6110878611e+00    5.1200000000e+02    1.7137034306e-01    5.6757812500e-01
        97   -4.3931401261e+01    1.9370660865e+03   -7.9882339163e+01    3.5950937902e+01   -8.9380413270e+00   -5.1102678377e+01   -2.4542794182e+01    4.7011747224e+00   -8.5427804222e+00    5.1200000000e+02    1.7277608000e-01    5.6884765625e-01
        98   -4.4199996816e+01    1.9608570623e+03   -8.0592883351e+01    3.6392886535e+01   -9.2415269647e+00   -5.1102678377e+01   -2.4936783095e+01    4.6881050848e+00   -8.8443495063e+00    5.1200000000e+02    1.7336612350e-01    5.6950683594e-01
        99   -4.4024670029e+01    1.9445659245e+03   -8.0487250171e+01    3.6462580143e+01   -9.0655503817e+00   -5.1102678377e+01   -2.4890003734e+01    4.5709823208e+00   -8.6710281887e+00    5.1200000000e+02    1.7020263631e-01    5.6530761719e-01
