#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        35   -4.5886979969e+01    2.1064796867e+03   -7.5654925460e+01    2.9767945492e+01   -1.1789418250e+01   -5.1102678377e+01   -1.9645585393e+01    6.8827565592e+00   -1.1542317378e+01    2.0000000000e+01    2.3263778006e-02    7.9635416667e-01
        36   -4.5927403139e+01    2.1100874868e+03   -7.9269269296e+01    3.3341866157e+01   -1.0745227564e+01   -5.1102678377e+01   -2.2891015681e+01    5.4696523260e+00   -1.0354878996e+01    2.0000000000e+01    2.4991563499e-02    7.9843750000e-01
        37   -4.6026261259e+01    2.1193202764e+03   -8.1327919409e+01    3.5301658150e+01   -1.0804277700e+01   -5.1102678377e+01   -2.4322689965e+01    4.9017266324e+00   -1.0623976008e+01    2.0000000000e+01    2.4416111002e-02    8.1979166667e-01
        38   -4.5963380994e+01    2.1132382424e+03   -7.8379612233e+01    3.2416231239e+01   -1.2168772340e+01   -5.1102678377e+01   -1.9013057535e+01    3.9048960179e+00   -1.1945529197e+01    2.0000000000e+01    2.3521684510e-02    8.1406250000e-01
        39   -4.6112691408e+01    2.1268243008e+03   -8.0463241318e+01    3.4350549910e+01   -1.2264154939e+01   -5.1102678377e+01   -2.0674977211e+01    3.5785692078e+00   -1.1894746176e+01    2.0000000000e+01    2.4235771001e-02    8.0468750000e-01
        40   -4.5673514574e+01    2.0867689073e+03   -8.0610179495e+01    3.4936664921e+01   -1.1022969943e+01   -5.1102678377e+01   -2.2305730875e+01    3.8211996999e+00   -1.0737741468e+01    2.0000000000e+01    2.3381689993e-02    8.0781250000e-01
        41   -4.6286644486e+01    2.1430725701e+03   -7.9830884926e+01    3.3544240439e+01   -1.1725246204e+01   -5.1102678377e+01   -2.3809799416e+01    6.8068390714e+00   -1.1496034588e+01    2.0000000000e+01    2.4480014501e-02    8.0989583333e-01
        42   -4.5873270882e+01    2.1049266685e+03   -8.4939726747e+01    3.9066455865e+01   -1.1701365638e+01   -5.1102678377e+01   -2.3642731662e+01    1.5070489300e+00   -1.1453350076e+01    2.0000000000e+01    3.8611713506e-02    7.9843750000e-01
        43   -4.5734421603e+01    2.0935141442e+03   -8.0981796279e+01    3.5247374675e+01   -1.0525296838e+01   -5.1102678377e+01   -2.5066185180e+01    5.7123641159e+00   -1.0169989735e+01    2.0000000000e+01    3.5033119006e-02    8.0729166667e-01
        44   -4.6176360695e+01    2.1329192028e+03   -8.0202196266e+01    3.4025835571e+01   -1.1917304349e+01   -5.1102678377e+01   -2.2232328290e+01    5.0501147496e+00   -1.1726577095e+01    2.0000000000e+01    2.2912770000e-02    8.1510416667e-01
        45   -4.5706201376e+01    2.0900692090e+03   -7.9985398180e+01    3.4279196804e+01   -1.1080738164e+01   -5.1102678377e+01   -2.2356948626e+01    4.5549669861e+00   -1.0764389399e+01    2.0000000000e+01    3.6609545503e-02    8.2708333333e-01
        46   -4.6502287645e+01    2.1632765152e+03   -8.1060346311e+01    3.4558058666e+01   -1.1900289010e+01   -5.1102678377e+01   -2.1595030546e+01    3.5376516207e+00   -1.1589943364e+01    2.0000000000e+01    3.2405603990e-02    8.0208333333e-01
        47   -4.5612902457e+01    2.0810962664e+03   -8.0662262934e+01    3.5049360477e+01   -1.0804408486e+01   -5.1102678377e+01   -2.4555304605e+01    5.8001285333e+00   -1.0501727572e+01    2.0000000000e+01    5.1807753509e-02    8.1822916667e-01
        48   -4.5723799623e+01    2.0913950605e+03   -7.7879071980e+01    3.2155272356e+01   -1.1956826995e+01   -5.1102678377e+01   -1.8362546429e+01    3.5429798212e+00   -1.1606423452e+01    2.0000000000e+01    4.0992990995e-02    8.1562500000e-01
        49   -4.5501844568e+01    2.0714197106e+03   -8.1874250630e+01    3.6372406061e+01   -1.0766761100e+01   -5.1102678377e+01   -2.5387938483e+01    5.3831273291e+00   -1.0445136089e+01    2.0000000000e+01    2.4962217001e-02    8.1458333333e-01
        50   -4.5781474528e+01    2.0969407087e+03   -8.0418783282e+01    3.4637308754e+01   -1.1316029096e+01   -5.1102678377e+01   -2.4021531340e+01    6.0214555308e+00   -1.0922743181e+01    2.0000000000e+01    2.3854795996e-02    8.0625000000e-01
        51   -4.6042153016e+01    2.1210274479e+03   -7.8448503464e+01    3.2406350447e+01   -1.1243927842e+01   -5.1102678377e+01   -2.2739403927e+01    6.6375066818e+00   -1.0995413426e+01    2.0000000000e+01    4.0157921503e-02    7.8750000000e-01
        52   -4.6483004675e+01    2.1614398727e+03   -8.0059390791e+01    3.3576386116e+01   -1.1658240193e+01   -5.1102678377e+01   -2.3080234319e+01    5.7817620975e+00   -1.1288376335e+01    2.0000000000e+01    3.2355639996e-02    8.1666666667e-01
        53   -4.6491699623e+01    2.1623570918e+03   -8.1395009513e+01    3.4903309889e+01   -1.2899074136e+01   -5.1102678377e+01   -2.4225241830e+01    6.8319848309e+00   -1.2669587894e+01    2.0000000000e+01    2.5234027002e-02    7.8593750000e-01
        54   -4.6369513021e+01    2.1514654642e+03   -8.0843857997e+01    3.4474344975e+01   -1.1864078495e+01   -5.1102678377e+01   -2.2684059188e+01    4.8069580633e+00   -1.1624373321e+01    2.0000000000e+01    2.4934094006e-02    8.1822916667e-01
        55   -4.5526783670e+01    2.0735929222e+03   -7.9861511222e+01    3.4334727552e+01   -1.0969582390e+01   -5.1102678377e+01   -2.3315139018e+01    5.5258885635e+00   -1.0608273722e+01    2.0000000000e+01    2.2683202005e-02    8.2604166667e-01
        56   -4.5669700007e+01    2.0863840059e+03   -8.0491328527e+01    3.4821628519e+01   -1.1365228591e+01   -5.1102678377e+01   -2.3296103817e+01    5.2726822580e+00   -1.1009913060e+01    2.0000000000e+01    2.5104937500e-02    8.1718750000e-01
        57   -4.5798831987e+01    2.0979683343e+03   -8.1400397449e+01    3.5601565462e+01   -1.0928181924e+01   -5.1102678377e+01   -2.4751978688e+01    5.3824415398e+00   -1.0725611077e+01    2.0000000000e+01    2.4802630505e-02    8.1458333333e-01
        58   -4.4996234703e+01    2.0274438840e+03   -7.6634576430e+01    3.1638341727e+01   -1.0610929493e+01   -5.1102678377e+01   -1.9416692510e+01    4.4957239505e+00   -1.0255084139e+01    2.0000000000e+01    2.4418262496e-02    8.1510416667e-01
        59   -4.5764736754e+01    2.0965605372e+03   -8.0450196434e+01    3.4685459680e+01   -1.1794351812e+01   -5.1102678377e+01   -2.5002679060e+01    7.4495128156e+00   -1.1489925211e+01    2.0000000000e+01    2.4036568000e-02    8.1979166667e-01
        60   -4.5902526753e+01    2.1078942449e+03   -7.9682924627e+01    3.3780397875e+01   -1.0872601662e+01   -5.1102678377e+01   -2.2299805593e+01    4.5921610050e+00   -1.0578753869e+01    2.0000000000e+01    3.1939568500e-02    8.1458333333e-01
        61   -4.5666102500e+01    2.0858867544e+03   -8.1397864100e+01    3.5731761600e+01   -1.1975452327e+01   -5.1102678377e+01   -2.3150425361e+01    4.8306919649e+00   -1.1717236421e+01    2.0000000000e+01    4.0646883499e-02    8.0625000000e-01
        62   -4.5687429964e+01    2.0883118021e+03   -8.2626510735e+01    3.6939080770e+01   -1.0508081901e+01   -5.1102678377e+01   -2.5842327252e+01    4.8265767945e+00   -1.0189482578e+01    2.0000000000e+01    3.1886031495e-02    8.1197916667e-01
        63   -4.5784348446e+01    2.0972300597e+03   -8.4063614156e+01    3.8279265709e+01   -1.0150992113e+01   -5.1102678377e+01   -2.8325079834e+01    5.5151361676e+00   -9.9459434411e+00    2.0000000000e+01    3.1247266503e-02    7.9791666667e-01
        64   -4.5736567636e+01    2.0924693751e+03   -8.0072230371e+01    3.4335662735e+01   -1.1556260463e+01   -5.1102678377e+01   -2.1224847876e+01    3.8115563451e+00   -1.1274922986e+01    2.0000000000e+01    4.1152523503e-02    8.0729166667e-01
        65   -4.6076150379e+01    2.1238224721e+03   -7.8451743374e+01    3.2375592995e+01   -1.2004831927e+01   -5.1102678377e+01   -1.9392303998e+01    4.0480709277e+00   -1.1785640448e+01    2.0000000000e+01    3.1957096500e-02    8.2864583333e-01
        66   -4.5502713427e+01    2.0713507711e+03   -8.1197675123e+01    3.5694961696e+01   -1.0720171008e+01   -5.1102678377e+01   -2.4607330259e+01    5.2325045212e+00   -1.0357476197e+01    2.0000000000e+01    3.2575924502e-02    8.2500000000e-01
        67   -4.6009150177e+01    2.1174850457e+03   -7.9356960270e+01    3.3347810094e+01   -1.1313345594e+01   -5.1102678377e+01   -2.1445631891e+01    4.5046955911e+00   -1.1023340940e+01    2.0000000000e+01    3.8621858999e-02    8.0989583333e-01
        68   -4.5731477777e+01    2.0925668207e+03   -7.8016026105e+01    3.2284548329e+01   -1.0415787535e+01   -5.1102678377e+01   -2.1984898107e+01    5.4873379129e+00   -1.0097640967e+01    2.0000000000e+01    4.0571302503e-02    8.1041666667e-01
        69   -4.6272253261e+01    2.1416870016e+03   -7.9847392972e+01    3.3575139711e+01   -1.1641925184e+01   -5.1102678377e+01   -2.2243627863e+01    5.1408384511e+00   -1.1331548055e+01    2.0000000000e+01    3.2852556011e-02    8.0208333333e-01
        70   -4.5582400508e+01    2.0786400328e+03   -7.9225550441e+01    3.3643149934e+01   -1.0866945684e+01   -5.1102678377e+01   -2.2004321729e+01    4.7483953483e+00   -1.0512635536e+01    2.0000000000e+01    4.3351861503e-02    8.1197916667e-01
        71   -4.5705067918e+01    2.0893681600e+03   -7.8911975837e+01    3.3206907919e+01   -1.0928795551e+01   -5.1102678377e+01   -2.2632282002e+01    5.7517800927e+00   -1.0600126788e+01    2.0000000000e+01    4.9597591496e-02    8.1197916667e-01
        72   -4.5830714445e+01    2.1010906561e+03   -7.9689432168e+01    3.3858717723e+01   -1.2027572402e+01   -5.1102678377e+01   -2.2584671073e+01    6.0254896837e+00   -1.1759738962e+01    2.0000000000e+01    3.8600927008e-02    8.2083333333e-01
        73   -4.5955095098e+01    2.1126662109e+03   -7.8672297905e+01    3.2717202807e+01   -1.1328178944e+01   -5.1102678377e+01   -2.1215151328e+01    4.9737107436e+00   -1.1088618420e+01    2.0000000000e+01    2.9949683500e-02    7.9791666667e-01
        74   -4.6029730720e+01    2.1192974320e+03   -7.9074402168e+01    3.3044671448e+01   -1.0797250574e+01   -5.1102678377e+01   -2.4058558791e+01    6.8840855737e+00   -1.0618304755e+01    2.0000000000e+01    3.4158248498e-02    7.9947916667e-01
        75   -4.6151092198e+01    2.1305350561e+03   -8.1022709166e+01    3.4871616968e+01   -1.1635713696e+01   -5.1102678377e+01   -2.2769940357e+01    4.4856232631e+00   -1.1345660909e+01    2.0000000000e+01    4.0808694997e-02    8.0885416667e-01
        76   -4.5976240732e+01    2.1147397306e+03   -8.0190747905e+01    3.4214507173e+01   -1.0622079787e+01   -5.1102678377e+01   -2.2155343686e+01    3.6893539450e+00   -1.0195798316e+01    2.0000000000e+01    3.2329885005e-02    8.0781250000e-01
        77   -4.5788574551e+01    2.0976480200e+03   -7.6932527790e+01    3.1143953239e+01   -1.1676415332e+01   -5.1102678377e+01   -1.8714776977e+01    4.5613428957e+00   -1.1270742648e+01    2.0000000000e+01    3.1923964001e-02    8.1406250000e-01
        78   -4.5689717285e+01    2.0884455731e+03   -8.0330491954e+01    3.4640774669e+01   -1.1937224807e+01   -5.1102678377e+01   -2.4354395285e+01    7.0638065150e+00   -1.1717289124e+01    2.0000000000e+01    3.1575811998e-02    8.0364583333e-01
        79   -4.5577270897e+01    2.0781366988e+03   -8.0859757149e+01    3.5282486252e+01   -1.0759894155e+01   -5.1102678377e+01   -2.3536462595e+01    4.5392779777e+00   -1.0421814120e+01    2.0000000000e+01    3.1657161497e-02    7.9739583333e-01
        80   -4.6325314799e+01    2.1478687194e+03   -7.9681511006e+01    3.3356196207e+01   -1.2192198960e+01   -5.1102678377e+01   -2.3629650689e+01    7.2430170201e+00   -1.2003350985e+01    2.0000000000e+01    3.4535192506e-02    7.9583333333e-01
        81   -4.5945277235e+01    2.1111938173e+03   -7.6732384138e+01    3.0787106904e+01   -1.1908736102e+01   -5.1102678377e+01   -1.8781934530e+01    5.0609648707e+00   -1.1604957936e+01    2.0000000000e+01    2.2905081503e-02    8.2447916667e-01
        82   -4.5819571122e+01    2.1008955718e+03   -7.8638892177e+01    3.2819321055e+01   -1.1309760673e+01   -5.1102678377e+01   -2.1081443098e+01    4.8549899704e+00   -1.0967982894e+01    2.0000000000e+01    2.4503771994e-02    8.2395833333e-01
        83   -4.5797682052e+01    2.0984037327e+03   -7.7493218735e+01    3.1695536683e+01   -1.0946567949e+01   -5.1102678377e+01   -2.0339716080e+01    4.8957436706e+00   -1.0601883885e+01    2.0000000000e+01    2.4713076506e-02    8.0729166667e-01
        84   -4.5584605527e+01    2.0798240371e+03   -7.4036850347e+01    2.8452244820e+01   -1.1049609881e+01   -5.1102678377e+01   -1.8569122524e+01    6.6845604336e+00   -1.0660389422e+01    2.0000000000e+01    3.0081726502e-02    8.0364583333e-01
        85   -4.6023154804e+01    2.1189493499e+03   -7.5918938133e+01    2.9895783329e+01   -1.1474985792e+01   -5.1102678377e+01   -1.7522417677e+01    4.1811437129e+00   -1.1208998227e+01    2.0000000000e+01    2.5656629005e-02    8.1927083333e-01
        86   -4.5923338133e+01    2.1106747575e+03   -7.9212919217e+01    3.3289581084e+01   -1.1550013212e+01   -5.1102678377e+01   -1.9367697764e+01    2.8074701361e+00   -1.1228468471e+01    2.0000000000e+01    2.4912113506e-02    8.2760416667e-01
        87   -4.5930242009e+01    2.1106538748e+03   -8.0336489463e+01    3.4406247454e+01   -1.2155711576e+01   -5.1102678377e+01   -2.1497055152e+01    4.4189556420e+00   -1.2002905272e+01    2.0000000000e+01    2.4350754509e-02    8.0833333333e-01
        88   -4.5906111782e+01    2.1081552220e+03   -8.0887668280e+01    3.4981556498e+01   -1.1269947415e+01   -5.1102678377e+01   -2.4487105315e+01    5.9720628263e+00   -1.0978931871e+01    2.0000000000e+01    2.6046485502e-02    7.9322916667e-01
        89   -4.6015727465e+01    2.1181967972e+03   -8.0307502134e+01    3.4291774668e+01   -1.1152924771e+01   -5.1102678377e+01   -2.5432673972e+01    7.3807749858e+00   -1.0779184802e+01    2.0000000000e+01    2.5663130997e-02    8.0104166667e-01
        90   -4.5688272901e+01    2.0893829843e+03   -8.4941455017e+01    3.9253182116e+01   -1.0627018411e+01   -5.1102678377e+01   -2.7997138634e+01    4.7853804042e+00   -1.0354969625e+01    2.0000000000e+01    3.2747193502e-02    7.9895833333e-01
        91   -4.6787420971e+01    2.1956247418e+03   -8.2075505024e+01    3.5288084053e+01   -1.1276901156e+01   -5.1102678377e+01   -2.4101121657e+01    4.4051961649e+00   -1.1051587063e+01    2.0000000000e+01    3.9814648997e-02    8.0729166667e-01
        92   -4.6048851041e+01    2.1211628955e+03   -7.8934809017e+01    3.2885957976e+01   -1.1440315590e+01   -5.1102678377e+01   -2.1097003521e+01    4.7051884707e+00   -1.1190064064e+01    2.0000000000e+01    3.3033947497e-02    8.1302083333e-01
        93   -4.5741170595e+01    2.0932852165e+03   -7.8325593132e+01    3.2584422537e+01   -1.1344124220e+01   -5.1102678377e+01   -2.2073952670e+01    6.1951621348e+00   -1.1038798280e+01    2.0000000000e+01    3.9607119994e-02    8.1927083333e-01
        94   -4.5917885286e+01    2.1090064485e+03   -8.0447327369e+01    3.4529442082e+01   -1.1521175059e+01   -5.1102678377e+01   -2.2002824835e+01    4.1793509025e+00   -1.1214985309e+01    2.0000000000e+01    2.4969140002e-02    8.0468750000e-01
        95   -4.6086480070e+01    2.1244265920e+03   -8.1050621803e+01    3.4964141734e+01   -1.2000202030e+01   -5.1102678377e+01   -2.3164788568e+01    5.2170471713e+00   -1.1775797059e+01    2.0000000000e+01    2.3399963997e-02    8.0885416667e-01
        96   -4.6006496040e+01    2.1173821926e+03   -8.0037552572e+01    3.4031056532e+01   -1.0550489331e+01   -5.1102678377e+01   -2.2910670955e+01    4.5262860907e+00   -1.0262866394e+01    2.0000000000e+01    2.5883661991e-02    8.1614583333e-01
        97   -4.6079385813e+01    2.1238651024e+03   -7.6968384311e+01    3.0888998497e+01   -1.1654837758e+01   -5.1102678377e+01   -1.8800502782e+01    4.5896346061e+00   -1.1355280877e+01    2.0000000000e+01    2.5343449001e-02    8.0729166667e-01
        98   -4.5897711267e+01    2.1070929711e+03   -7.9532060060e+01    3.3634348793e+01   -1.1109568031e+01   -5.1102678377e+01   -2.2302089102e+01    4.9822754500e+00   -1.0907694702e+01    2.0000000000e+01    3.8126753498e-02    8.1822916667e-01
        99   -4.5629771521e+01    2.0830177261e+03   -8.1625087327e+01    3.5995315806e+01   -1.0798121893e+01   -5.1102678377e+01   -2.5206488326e+01    5.4822012685e+00   -1.0514208571e+01    2.0000000000e+01    3.8327668495e-02    8.0989583333e-01
       100   -4.5846966389e+01    2.1028517302e+03   -8.0445670457e+01    3.4598704068e+01   -1.1170935642e+01   -5.1102678377e+01   -2.2277078749e+01    4.1050223110e+00   -1.0891641069e+01    2.0000000000e+01    4.3945363504e-02    8.1250000000e-01
       101   -4.5574356978e+01    2.0777469889e+03   -7.9260985671e+01    3.3686628694e+01   -1.0853652459e+01   -5.1102678377e+01   -2.1894650578e+01    4.5899957427e+00   -1.0509760076e+01    2.0000000000e+01    3.2013156495e-02    8.0572916667e-01
       102   -4.6247340174e+01    2.1398556249e+03   -7.9633902925e+01    3.3386562751e+01   -1.1478393706e+01   -5.1102678377e+01   -2.1888837786e+01    4.8360069436e+00   -1.1261599917e+01    2.0000000000e+01    2.3986615503e-02    8.0885416667e-01
       103   -4.5830769254e+01    2.1009959415e+03   -7.7115661783e+01    3.1284892528e+01   -1.1241770300e+01   -5.1102678377e+01   -1.9497913112e+01    4.7267000052e+00   -1.0879488249e+01    2.0000000000e+01    2.5267898505e-02    8.1927083333e-01
       104   -4.5602829260e+01    2.0806351106e+03   -7.8661618708e+01    3.3058789448e+01   -1.1109463138e+01   -5.1102678377e+01   -2.2848589170e+01    6.3991119772e+00   -1.0815360623e+01    2.0000000000e+01    2.9127216505e-02    8.0677083333e-01
       105   -4.5868862792e+01    2.1051066054e+03   -8.0404791496e+01    3.4535928704e+01   -1.1360513400e+01   -5.1102678377e+01   -2.3804433859e+01    5.8628341395e+00   -1.0996948669e+01    2.0000000000e+01    4.0489910003e-02    8.2708333333e-01
       106   -4.5954266491e+01    2.1127253538e+03   -8.1127979440e+01    3.5173712949e+01   -1.0797220795e+01   -5.1102678377e+01   -2.6467155517e+01    7.2390752492e+00   -1.0540798753e+01    2.0000000000e+01    2.3634002995e-02    8.0104166667e-01
