#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        17   -4.5962320929e+01    2.1135447378e+03   -8.1173302823e+01    3.5210981894e+01   -1.2312077173e+01   -5.1102678377e+01   -2.0589217368e+01    2.8306700955e+00   -1.2059770692e+01    2.0000000000e+01    2.3765900994e-02    8.2135416667e-01
        18   -4.5622155835e+01    2.0818034602e+03   -7.9171879772e+01    3.3549723937e+01   -1.1040145902e+01   -5.1102678377e+01   -2.2998200619e+01    5.9691451254e+00   -1.0729189835e+01    2.0000000000e+01    2.4319678494e-02    8.0625000000e-01
        19   -4.5982564859e+01    2.1153111459e+03   -7.9631393138e+01    3.3648828279e+01   -1.0955955588e+01   -5.1102678377e+01   -2.3809951343e+01    6.2371921695e+00   -1.0619300160e+01    2.0000000000e+01    2.3956347002e-02    8.0625000000e-01
        20   -4.6008375862e+01    2.1174762208e+03   -7.7174159863e+01    3.1165784001e+01   -1.1712126181e+01   -5.1102678377e+01   -1.7123046971e+01    2.7636916652e+00   -1.1529059551e+01    2.0000000000e+01    2.4397932000e-02    8.1875000000e-01
        21   -4.5657269546e+01    2.0853457733e+03   -7.9450962998e+01    3.3793693453e+01   -1.1113951679e+01   -5.1102678377e+01   -2.2158398363e+01    4.9240654202e+00   -1.0802549962e+01    2.0000000000e+01    2.4314652503e-02    8.2187500000e-01
        22   -4.5508126969e+01    2.0718843146e+03   -7.9941664570e+01    3.4433537601e+01   -1.1566275652e+01   -5.1102678377e+01   -2.2129244854e+01    4.8565343131e+00   -1.1252826525e+01    2.0000000000e+01    2.3984421998e-02    8.1562500000e-01
        23   -4.5924189300e+01    2.1098825129e+03   -7.9079801526e+01    3.3155612226e+01   -1.1582815443e+01   -5.1102678377e+01   -2.3186736947e+01    6.7924292411e+00   -1.1255485645e+01    2.0000000000e+01    2.4371468004e-02    8.1406250000e-01
        24   -4.6004826941e+01    2.1170228908e+03   -8.1926443421e+01    3.5921616480e+01   -1.1585028962e+01   -5.1102678377e+01   -2.5166649498e+01    5.9279134163e+00   -1.1205974838e+01    2.0000000000e+01    2.4216317004e-02    8.1510416667e-01
        25   -4.5768800456e+01    2.0958555854e+03   -7.7415298249e+01    3.1646497793e+01   -1.0833575987e+01   -5.1102678377e+01   -1.9087442703e+01    3.6083988183e+00   -1.0639689946e+01    2.0000000000e+01    2.4471083998e-02    8.2552083333e-01
        26   -4.5727065281e+01    2.0917915264e+03   -7.8862513785e+01    3.3135448504e+01   -9.5478873602e+00   -5.1102678377e+01   -2.1933748335e+01    3.7218002872e+00   -9.2115917862e+00    2.0000000000e+01    2.4397442008e-02    8.0520833333e-01
        27   -4.6128568773e+01    2.1284460206e+03   -7.8153430796e+01    3.2024862023e+01   -1.0769994872e+01   -5.1102678377e+01   -2.0524781258e+01    4.2440237111e+00   -1.0499430941e+01    2.0000000000e+01    2.4730879995e-02    8.1041666667e-01
        28   -4.6036643258e+01    2.1201673562e+03   -7.7666384094e+01    3.1629740837e+01   -1.1686537494e+01   -5.1102678377e+01   -2.0385677852e+01    5.5085096280e+00   -1.1341908156e+01    2.0000000000e+01    2.4616932998e-02    8.0208333333e-01
        29   -4.5810046675e+01    2.0993202606e+03   -8.2375503460e+01    3.6565456786e+01   -1.0439902771e+01   -5.1102678377e+01   -2.5347328752e+01    4.5144064400e+00   -1.0138265676e+01    2.0000000000e+01    2.4810685500e-02    8.0208333333e-01
        30   -4.6060064933e+01    2.1222407515e+03   -8.1166020188e+01    3.5105955255e+01   -1.1885799364e+01   -5.1102678377e+01   -2.1846211512e+01    3.6686690640e+00   -1.1542429597e+01    2.0000000000e+01    2.4481505505e-02    8.1041666667e-01
        31   -4.6460040485e+01    2.1667655359e+03   -7.6360647253e+01    2.9900606769e+01   -1.1566457512e+01   -5.1102678377e+01   -2.3311185347e+01    9.6196739830e+00   -1.1308898997e+01    2.0000000000e+01    2.4664216508e-02    8.0416666667e-01
        32   -4.5852031275e+01    2.1028930926e+03   -7.6224564272e+01    3.0372532998e+01   -1.0839599838e+01   -5.1102678377e+01   -1.7828590916e+01    3.5463048585e+00   -1.0528708226e+01    2.0000000000e+01    2.4333806003e-02    8.1354166667e-01
        33   -4.5829291047e+01    2.1009844341e+03   -7.8943778541e+01    3.3114487494e+01   -1.0908371135e+01   -5.1102678377e+01   -2.1081592144e+01    4.1488631152e+00   -1.0580808735e+01    2.0000000000e+01    3.9754613499e-02    8.1041666667e-01
        34   -4.6200705825e+01    2.1353256635e+03   -7.9578911239e+01    3.3378205415e+01   -1.1016662690e+01   -5.1102678377e+01   -2.1730294164e+01    4.2707239914e+00   -1.0797864698e+01    2.0000000000e+01    3.2615517004e-02    8.2656250000e-01
        35   -4.5995996331e+01    2.1165578277e+03   -7.5405884786e+01    2.9409888455e+01   -1.1440879047e+01   -5.1102678377e+01   -1.7753897396e+01    4.8915700330e+00   -1.1092102903e+01    2.0000000000e+01    4.7087309489e-02    8.2135416667e-01
        36   -4.5998150522e+01    2.1166891873e+03   -8.1248154295e+01    3.5250003773e+01   -1.1867889480e+01   -5.1102678377e+01   -2.2321941651e+01    4.0443552125e+00   -1.1548039466e+01    2.0000000000e+01    2.8564555505e-02    8.0312500000e-01
        37   -4.5982405979e+01    2.1152183772e+03   -8.0775075891e+01    3.4792669911e+01   -1.1258980887e+01   -5.1102678377e+01   -2.4026192867e+01    5.6127762401e+00   -1.1080385919e+01    2.0000000000e+01    4.2936079000e-02    8.2291666667e-01
        38   -4.5478162807e+01    2.0696823924e+03   -7.9028622907e+01    3.3550460100e+01   -1.1776898547e+01   -5.1102678377e+01   -2.0087953005e+01    3.9389070217e+00   -1.1473662794e+01    2.0000000000e+01    3.8521897499e-02    8.1197916667e-01
        39   -4.6531542129e+01    2.1659265649e+03   -8.2782906266e+01    3.6251364137e+01   -1.1914779812e+01   -5.1102678377e+01   -2.3772169620e+01    4.0067215417e+00   -1.1709314260e+01    2.0000000000e+01    3.4225207004e-02    7.8697916667e-01
        40   -4.6145314342e+01    2.1299320929e+03   -7.6567017843e+01    3.0421703501e+01   -1.2083735954e+01   -5.1102678377e+01   -2.0736166796e+01    7.3555632842e+00   -1.1904760491e+01    2.0000000000e+01    4.3420256501e-02    8.2031250000e-01
        41   -4.5772695334e+01    2.0960398588e+03   -7.8677008872e+01    3.2904313538e+01   -1.1053084020e+01   -5.1102678377e+01   -2.2821111728e+01    6.2998652527e+00   -1.0787735117e+01    2.0000000000e+01    3.3878828996e-02    8.0781250000e-01
        42   -4.5859063396e+01    2.1038982855e+03   -7.7190159685e+01    3.1331096289e+01   -1.2571268408e+01   -5.1102678377e+01   -1.8498889207e+01    4.9826763068e+00   -1.2234769553e+01    2.0000000000e+01    3.8325537498e-02    8.3072916667e-01
        43   -4.6316256262e+01    2.1457943623e+03   -7.8090839188e+01    3.1774582926e+01   -1.2571405955e+01   -5.1102678377e+01   -1.9707819509e+01    5.2910646529e+00   -1.2502832804e+01    2.0000000000e+01    5.2249237502e-02    8.1041666667e-01
        44   -4.5903332798e+01    2.1082497752e+03   -7.7571821316e+01    3.1668488518e+01   -1.1936985167e+01   -5.1102678377e+01   -1.9426004384e+01    4.8938466123e+00   -1.1701276227e+01    2.0000000000e+01    3.3138425999e-02    8.1145833333e-01
        45   -4.5663906160e+01    2.0863629020e+03   -7.8084212046e+01    3.2420305886e+01   -1.2047836009e+01   -5.1102678377e+01   -1.9466602389e+01    4.5329047285e+00   -1.1714796434e+01    2.0000000000e+01    3.4945585001e-02    8.1562500000e-01
        46   -4.5766506266e+01    2.0950117856e+03   -7.9202959079e+01    3.3436452813e+01   -1.1799389750e+01   -5.1102678377e+01   -2.2102059110e+01    5.8011681581e+00   -1.1516447294e+01    2.0000000000e+01    3.7850731496e-02    7.9895833333e-01
        47   -4.6074425343e+01    2.1235229628e+03   -8.1149021127e+01    3.5074595784e+01   -1.0854447550e+01   -5.1102678377e+01   -2.4101208663e+01    4.9093134627e+00   -1.0669562220e+01    2.0000000000e+01    3.1412384502e-02    8.1718750000e-01
        48   -4.6341628408e+01    2.1520177133e+03   -7.7651933916e+01    3.1310305508e+01   -9.4170287127e+00   -5.1102678377e+01   -2.2563427345e+01    5.4312005187e+00   -9.0538900764e+00    2.0000000000e+01    3.8331259995e-02    8.0781250000e-01
        49   -4.6004160724e+01    2.1169141010e+03   -7.8315658506e+01    3.2311497782e+01   -1.2000517893e+01   -5.1102678377e+01   -2.0905413617e+01    5.6929513802e+00   -1.1615670704e+01    2.0000000000e+01    4.2535127999e-02    8.3072916667e-01
        50   -4.6078092445e+01    2.1237972238e+03   -8.3357143722e+01    3.7279051277e+01   -1.1477581410e+01   -5.1102678377e+01   -2.4984510453e+01    4.2076265178e+00   -1.1151037496e+01    2.0000000000e+01    3.2706953505e-02    8.0572916667e-01
        51   -4.5581066178e+01    2.0783750211e+03   -8.0942536933e+01    3.5361470755e+01   -1.1297048955e+01   -5.1102678377e+01   -2.3774070217e+01    5.2312606154e+00   -1.0964642320e+01    2.0000000000e+01    3.1534485504e-02    8.0364583333e-01
        52   -4.5738707614e+01    2.0925631119e+03   -7.7370437492e+01    3.1631729878e+01   -9.8308568821e+00   -5.1102678377e+01   -2.3194563233e+01    6.7576609998e+00   -9.4497572735e+00    2.0000000000e+01    3.2714148496e-02    8.1458333333e-01
        53   -4.5872461911e+01    2.1051771240e+03   -7.9964700479e+01    3.4092238569e+01   -1.0900025086e+01   -5.1102678377e+01   -2.3188918231e+01    5.2269212140e+00   -1.0700906317e+01    2.0000000000e+01    3.3139334002e-02    8.0208333333e-01
        54   -4.5490499597e+01    2.0699467398e+03   -7.9902485945e+01    3.4411986348e+01   -1.1524498581e+01   -5.1102678377e+01   -2.1594046278e+01    4.3187372900e+00   -1.1217488744e+01    2.0000000000e+01    3.2715423498e-02    8.2239583333e-01
        55   -4.6145034855e+01    2.1300930617e+03   -8.0932290184e+01    3.4787255328e+01   -1.0422102637e+01   -5.1102678377e+01   -2.3574290619e+01    4.1667814493e+00   -1.0129691946e+01    2.0000000000e+01    4.8793802998e-02    8.0312500000e-01
        56   -4.5773710706e+01    2.0961436332e+03   -8.1028677174e+01    3.5254966468e+01   -1.0594074993e+01   -5.1102678377e+01   -2.4340226940e+01    5.0083031354e+00   -1.0281314825e+01    2.0000000000e+01    2.3718928998e-02    8.0052083333e-01
        57   -4.5772081903e+01    2.0956798015e+03   -8.1729395980e+01    3.5957314077e+01   -1.1065904760e+01   -5.1102678377e+01   -2.4277288683e+01    4.7164758396e+00   -1.0730028689e+01    2.0000000000e+01    2.5075131998e-02    8.0520833333e-01
        58   -4.5910234115e+01    2.1085101644e+03   -8.1633590783e+01    3.5723356668e+01   -1.0816613935e+01   -5.1102678377e+01   -2.3857096429e+01    4.1427979573e+00   -1.0532720015e+01    2.0000000000e+01    2.4585911997e-02    8.1562500000e-01
        59   -4.5839233376e+01    2.1023040177e+03   -7.7559366395e+01    3.1720133019e+01   -1.0528378653e+01   -5.1102678377e+01   -2.4638780271e+01    8.7104709047e+00   -1.0229856920e+01    2.0000000000e+01    2.6158190994e-02    8.0260416667e-01
        60   -4.6352990806e+01    2.1499400784e+03   -8.1851150941e+01    3.5498160135e+01   -1.1267426434e+01   -5.1102678377e+01   -2.7883215224e+01    8.4021690942e+00   -1.1007400218e+01    2.0000000000e+01    3.2979060998e-02    8.1250000000e-01
        61   -4.5806790594e+01    2.0988738237e+03   -7.7654163662e+01    3.1847373068e+01   -1.2325142725e+01   -5.1102678377e+01   -1.9670995066e+01    5.4446525066e+00   -1.2000416751e+01    2.0000000000e+01    3.3016388494e-02    8.2291666667e-01
        62   -4.6168267139e+01    2.1326257776e+03   -7.7740167052e+01    3.1571899912e+01   -1.2548648833e+01   -5.1102678377e+01   -1.8504820820e+01    4.4159809783e+00   -1.2220910703e+01    2.0000000000e+01    2.5462975500e-02    8.1354166667e-01
        63   -4.5904496728e+01    2.1090672377e+03   -7.8123370881e+01    3.2218874153e+01   -1.0957950326e+01   -5.1102678377e+01   -1.9937903436e+01    3.8751612583e+00   -1.0624520606e+01    2.0000000000e+01    2.3953002492e-02    8.1302083333e-01
        64   -4.5629999611e+01    2.0833927226e+03   -8.4270711562e+01    3.8640711951e+01   -1.0284237767e+01   -5.1102678377e+01   -2.8028993812e+01    5.1451983939e+00   -9.9553439100e+00    2.0000000000e+01    2.5429848502e-02    8.0729166667e-01
        65   -4.5929326879e+01    2.1100481027e+03   -7.8449533710e+01    3.2520206831e+01   -1.0570194357e+01   -5.1102678377e+01   -2.2741386919e+01    5.9647259434e+00   -1.0160243432e+01    2.0000000000e+01    2.3996120006e-02    8.1250000000e-01
        66   -4.5875856644e+01    2.1053308797e+03   -8.0749999853e+01    3.4874143209e+01   -1.1475591087e+01   -5.1102678377e+01   -2.4631919119e+01    6.4601887299e+00   -1.1193198606e+01    2.0000000000e+01    2.4189769007e-02    7.9635416667e-01
        67   -4.5832042655e+01    2.1020198623e+03   -7.7387596680e+01    3.1555554025e+01   -1.0746682833e+01   -5.1102678377e+01   -2.0491588375e+01    4.9533529055e+00   -1.0278951401e+01    2.0000000000e+01    2.4424796000e-02    8.0468750000e-01
        68   -4.5682983815e+01    2.0880418168e+03   -8.3287039690e+01    3.7604055875e+01   -1.0808498505e+01   -5.1102678377e+01   -2.7169258790e+01    5.7933959820e+00   -1.0489132293e+01    2.0000000000e+01    2.5581254493e-02    8.1041666667e-01
        69   -4.5761554795e+01    2.0954321765e+03   -7.9930832691e+01    3.4169277896e+01   -1.1398952636e+01   -5.1102678377e+01   -2.3154852227e+01    5.7256505475e+00   -1.1178498559e+01    2.0000000000e+01    2.2966981996e-02    8.1562500000e-01
        70   -4.6093317054e+01    2.1251091384e+03   -7.8637874722e+01    3.2544557668e+01   -1.2454385703e+01   -5.1102678377e+01   -1.8938437028e+01    3.8576263857e+00   -1.2263187872e+01    2.0000000000e+01    2.5254790991e-02    8.0312500000e-01
        71   -4.5900602658e+01    2.1079286124e+03   -7.9354705518e+01    3.3454102860e+01   -1.2084191485e+01   -5.1102678377e+01   -2.0418923677e+01    4.2510880202e+00   -1.1751904579e+01    2.0000000000e+01    2.4719835506e-02    8.0729166667e-01
        72   -4.5720247752e+01    2.0910745338e+03   -7.7951296665e+01    3.2231048913e+01   -1.2283365502e+01   -5.1102678377e+01   -1.8449386020e+01    3.8841332335e+00   -1.1932139349e+01    2.0000000000e+01    2.4748889002e-02    8.1562500000e-01
        73   -4.5580821786e+01    2.0785025849e+03   -7.8512221007e+01    3.2931399221e+01   -1.1502631073e+01   -5.1102678377e+01   -2.0133529909e+01    4.2266183507e+00   -1.1088003248e+01    2.0000000000e+01    3.3208873509e-02    8.2604166667e-01
        74   -4.5984979918e+01    2.1152021812e+03   -8.1000051409e+01    3.5015071492e+01   -1.0830501345e+01   -5.1102678377e+01   -2.4601986781e+01    5.5351150928e+00   -1.0541484930e+01    2.0000000000e+01    2.3155338997e-02    8.1197916667e-01
        75   -4.6163239323e+01    2.1315948350e+03   -7.9982222144e+01    3.3818982821e+01   -1.0745068529e+01   -5.1102678377e+01   -2.3446041534e+01    5.3115662957e+00   -1.0527953978e+01    2.0000000000e+01    3.2992036002e-02    8.0625000000e-01
        76   -4.6087961272e+01    2.1249953641e+03   -8.1182602004e+01    3.5094640732e+01   -1.1532534769e+01   -5.1102678377e+01   -2.3692088703e+01    5.1446998445e+00   -1.1299103670e+01    2.0000000000e+01    2.7725041997e-02    8.0052083333e-01
        77   -4.6148599628e+01    2.1305042166e+03   -8.0064670182e+01    3.3916070554e+01   -1.2353115819e+01   -5.1102678377e+01   -2.0475565669e+01    3.8666896827e+00   -1.2113630096e+01    2.0000000000e+01    4.0005832496e-02    8.0781250000e-01
        78   -4.5863785195e+01    2.1043461906e+03   -8.0499777558e+01    3.4635992364e+01   -1.1237560974e+01   -5.1102678377e+01   -2.4244694313e+01    6.0851561061e+00   -1.0952912291e+01    2.0000000000e+01    3.3144308502e-02    8.1302083333e-01
        79   -4.5481220482e+01    2.0700438826e+03   -7.9477350134e+01    3.3996129651e+01   -1.1154142711e+01   -5.1102678377e+01   -2.2361167920e+01    5.1406388738e+00   -1.0922732067e+01    2.0000000000e+01    2.4876504998e-02    8.1979166667e-01
        80   -4.5601935164e+01    2.0804056567e+03   -7.7026782737e+01    3.1424847573e+01   -1.1050855014e+01   -5.1102678377e+01   -1.7790205071e+01    2.9169557243e+00   -1.0769590089e+01    2.0000000000e+01    4.1330697502e-02    8.1093750000e-01
        81   -4.5705410645e+01    2.0894715681e+03   -7.8346858687e+01    3.2641448042e+01   -1.0182335120e+01   -5.1102678377e+01   -2.2743556981e+01    5.6817117897e+00   -9.8607204188e+00    2.0000000000e+01    3.1292201507e-02    8.2968750000e-01
        82   -4.5793220916e+01    2.0977386742e+03   -7.8578959873e+01    3.2785738958e+01   -9.5777804017e+00   -5.1102678377e+01   -2.4421462927e+01    6.5229618317e+00   -9.3996672314e+00    2.0000000000e+01    3.1134136494e-02    8.2500000000e-01
        83   -4.5902621831e+01    2.1084513064e+03   -8.0316762216e+01    3.4414140384e+01   -1.2011860919e+01   -5.1102678377e+01   -2.1130149970e+01    3.9279270500e+00   -1.1741752269e+01    2.0000000000e+01    2.3300835004e-02    8.0312500000e-01
        84   -4.5873637638e+01    2.1050164133e+03   -7.8428898775e+01    3.2555261137e+01   -1.2504116976e+01   -5.1102678377e+01   -1.9447687523e+01    4.6255841005e+00   -1.2166675492e+01    2.0000000000e+01    3.3669867997e-02    8.3020833333e-01
        85   -4.5915871214e+01    2.1094239349e+03   -7.8467481507e+01    3.2551610293e+01   -1.0403400738e+01   -5.1102678377e+01   -2.4266615394e+01    7.3052130021e+00   -1.0084928905e+01    2.0000000000e+01    3.1642835995e-02    8.0572916667e-01
        86   -4.5926556877e+01    2.1103281436e+03   -8.2512079334e+01    3.6585522457e+01   -1.1808747064e+01   -5.1102678377e+01   -2.5188392704e+01    5.5877388102e+00   -1.1504344712e+01    2.0000000000e+01    2.3770997504e-02    8.0572916667e-01
        87   -4.6402058936e+01    2.1540018084e+03   -8.0558628743e+01    3.4156569807e+01   -1.1000220202e+01   -5.1102678377e+01   -2.2805822548e+01    4.3500923843e+00   -1.0802182965e+01    2.0000000000e+01    2.5616659499e-02    8.2864583333e-01
        88   -4.5067234883e+01    2.0477570300e+03   -8.3766923833e+01    3.8699688950e+01   -1.1142345862e+01   -5.1102678377e+01   -2.5315834796e+01    3.7939352009e+00   -1.0838842739e+01    2.0000000000e+01    2.3144244500e-02    8.0885416667e-01
        89   -4.5796909172e+01    2.0986114453e+03   -8.1686267351e+01    3.5889358179e+01   -1.0367609129e+01   -5.1102678377e+01   -2.4535513574e+01    4.3195337288e+00   -1.0030432558e+01    2.0000000000e+01    4.3924313999e-02    8.0468750000e-01
        90   -4.6137293237e+01    2.1297288469e+03   -8.0986398670e+01    3.4849105434e+01   -1.1852221583e+01   -5.1102678377e+01   -2.3052482305e+01    5.0209835946e+00   -1.1574718422e+01    2.0000000000e+01    2.5026678995e-02    8.1562500000e-01
        91   -4.5609293142e+01    2.0808818232e+03   -7.8773856772e+01    3.3164563629e+01   -9.9034344519e+00   -5.1102678377e+01   -2.1686563011e+01    3.9188190674e+00   -9.5206425886e+00    2.0000000000e+01    2.8429730999e-02    8.1302083333e-01
        92   -4.5504937273e+01    2.0713378490e+03   -7.7582310200e+01    3.2077372927e+01   -1.1116891146e+01   -5.1102678377e+01   -1.8580421311e+01    3.2176806341e+00   -1.0700055404e+01    2.0000000000e+01    3.0912098009e-02    8.1614583333e-01
        93   -4.5391825361e+01    2.0621185149e+03   -7.5185036808e+01    2.9793211447e+01   -1.0372741560e+01   -5.1102678377e+01   -1.8644961101e+01    4.9353442299e+00   -9.9194006430e+00    2.0000000000e+01    3.0001939005e-02    8.0885416667e-01
        94   -4.5767737941e+01    2.0956405554e+03   -7.8422649222e+01    3.2654911281e+01   -1.1700972338e+01   -5.1102678377e+01   -2.3408343190e+01    7.7893446824e+00   -1.1296627707e+01    2.0000000000e+01    3.5572899003e-02    8.1093750000e-01
        95   -4.6041164472e+01    2.1201587368e+03   -8.2665412204e+01    3.6624247733e+01   -1.0597247137e+01   -5.1102678377e+01   -2.5800141856e+01    4.8346551654e+00   -1.0325326048e+01    2.0000000000e+01    4.3444310002e-02    8.1145833333e-01
        96   -4.5290792518e+01    2.0523559070e+03   -8.1063644521e+01    3.5772852003e+01   -1.0630237180e+01   -5.1102678377e+01   -2.5334973887e+01    6.0042449223e+00   -1.0310479187e+01    2.0000000000e+01    3.0695038004e-02    8.0104166667e-01
        97   -4.6259751903e+01    2.1409000413e+03   -8.1177905142e+01    3.4918153240e+01   -1.2092501158e+01   -5.1102678377e+01   -2.2272131875e+01    4.2894062672e+00   -1.1843028231e+01    2.0000000000e+01    4.4885607997e-02    8.1093750000e-01
        98   -4.5830796629e+01    2.1013448451e+03   -7.6880239808e+01    3.1049443179e+01   -1.1671648516e+01   -5.1102678377e+01   -1.9473980392e+01    5.3680674770e+00   -1.1350917254e+01    2.0000000000e+01    4.8999654005e-02    8.2395833333e-01
        99   -4.5519652387e+01    2.0733886256e+03   -7.6924816464e+01    3.1405164077e+01   -9.6755842645e+00   -5.1102678377e+01   -2.1023469325e+01    4.8769155024e+00   -9.5489754528e+00    2.0000000000e+01    3.3998776998e-02    8.1041666667e-01
       100   -4.5997594827e+01    2.1168450383e+03   -7.8321911254e+01    3.2324316427e+01   -1.1317890283e+01   -5.1102678377e+01   -2.1469404462e+01    5.5680618679e+00   -1.1002939010e+01    2.0000000000e+01    3.1879184506e-02    8.2656250000e-01
       101   -4.6131080583e+01    2.1288181435e+03   -8.1230167594e+01    3.5099087011e+01   -1.0885665565e+01   -5.1102678377e+01   -2.3254772078e+01    4.0129484253e+00   -1.0602046912e+01    2.0000000000e+01    3.3454573495e-02    8.1093750000e-01
       102   -4.6094989536e+01    2.1255064655e+03   -7.9103463739e+01    3.3008474203e+01   -1.1582367279e+01   -5.1102678377e+01   -2.1413420611e+01    4.9950025280e+00   -1.1313372495e+01    2.0000000000e+01    4.0733850998e-02    8.1250000000e-01
       103   -4.5673262641e+01    2.0876754440e+03   -7.7739465982e+01    3.2066203341e+01   -1.1101723565e+01   -5.1102678377e+01   -2.1030202559e+01    5.4951385186e+00   -1.0726444352e+01    2.0000000000e+01    3.2442877498e-02    8.2760416667e-01
       104   -4.5963379633e+01    2.1134995316e+03   -8.2120160023e+01    3.6156780390e+01   -1.0170470686e+01   -5.1102678377e+01   -2.5442943486e+01    4.5959325255e+00   -1.0011374485e+01    2.0000000000e+01    3.2835867998e-02    8.2395833333e-01
       105   -4.6058202075e+01    2.1219460880e+03   -8.0986320339e+01    3.4928118263e+01   -1.1650941691e+01   -5.1102678377e+01   -2.3674791564e+01    5.4420912928e+00   -1.1370773387e+01    2.0000000000e+01    3.8041571999e-02    8.0729166667e-01
       106   -4.5938502090e+01    2.1114555300e+03   -7.9732708213e+01    3.3794206123e+01   -1.1866529112e+01   -5.1102678377e+01   -1.9661178951e+01    2.8976782271e+00   -1.1573830580e+01    2.0000000000e+01    3.9684812997e-02    8.1093750000e-01
