#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        10   -4.4999257671e+01    2.0259547081e+03   -8.0500498446e+01    3.5501240775e+01   -1.0804973141e+01   -5.1102678377e+01   -2.3062345596e+01    4.4694986673e+00   -1.0466135346e+01    1.6000000000e+02    3.0206044002e-02    7.9641927083e-01
        11   -4.5084532050e+01    2.0339127834e+03   -8.1815765857e+01    3.6731233807e+01   -1.0517243202e+01   -5.1102678377e+01   -2.4243964379e+01    4.0481201000e+00   -1.0240442449e+01    1.6000000000e+02    3.5493350998e-02    8.0364583333e-01
        12   -4.5178486596e+01    2.0420515331e+03   -8.2658405465e+01    3.7479918870e+01   -1.0788978915e+01   -5.1102678377e+01   -2.5209837275e+01    4.4430891007e+00   -1.0539277334e+01    1.6000000000e+02    3.5606365250e-02    7.9798177083e-01
        13   -4.4892849308e+01    2.0166606553e+03   -8.3025022357e+01    3.8132173048e+01   -1.0360919927e+01   -5.1102678377e+01   -2.5772079533e+01    4.2106554798e+00   -1.0032136346e+01    1.6000000000e+02    3.5227414499e-02    7.9713541667e-01
        14   -4.5177887105e+01    2.0422618088e+03   -8.0125383619e+01    3.4947496514e+01   -1.0866160182e+01   -5.1102678377e+01   -2.2691288663e+01    4.5347436036e+00   -1.0560869349e+01    1.6000000000e+02    3.3936816812e-02    8.0006510417e-01
        15   -4.5124804621e+01    2.0371918821e+03   -8.1450075079e+01    3.6325270459e+01   -1.0649393721e+01   -5.1102678377e+01   -2.4147950801e+01    4.4499478195e+00   -1.0328742767e+01    1.6000000000e+02    3.2877741500e-02    8.0436197917e-01
        16   -4.4975244522e+01    2.0248540592e+03   -8.3411529920e+01    3.8436285399e+01   -1.0329782009e+01   -5.1102678377e+01   -2.6398197846e+01    4.4191283107e+00   -1.0024080683e+01    1.6000000000e+02    3.6480741999e-02    8.0364583333e-01
        17   -4.5166879024e+01    2.0410868745e+03   -8.2023930078e+01    3.6857051053e+01   -1.0925187495e+01   -5.1102678377e+01   -2.4034541437e+01    4.0384772306e+00   -1.0634164658e+01    1.6000000000e+02    3.4235183312e-02    7.9746093750e-01
        18   -4.5085950926e+01    2.0339016231e+03   -8.2627959087e+01    3.7542008161e+01   -1.0803157250e+01   -5.1102678377e+01   -2.5579603309e+01    4.8574798484e+00   -1.0505193290e+01    1.6000000000e+02    3.4714395189e-02    7.9680989583e-01
        19   -4.5103852317e+01    2.0352929521e+03   -8.0640354613e+01    3.5536502296e+01   -1.0848453203e+01   -5.1102678377e+01   -2.2652254546e+01    3.9630315130e+00   -1.0517573258e+01    1.6000000000e+02    2.9906237815e-02    8.0605468750e-01
        20   -4.4959417513e+01    2.0224343576e+03   -8.1511456665e+01    3.6552039152e+01   -1.0354431887e+01   -5.1102678377e+01   -2.4237881193e+01    4.1835347919e+00   -1.0013342898e+01    1.6000000000e+02    3.1799691436e-02    7.9967447917e-01
        21   -4.5004892504e+01    2.0266580892e+03   -8.0351430878e+01    3.5346538374e+01   -1.0951356760e+01   -5.1102678377e+01   -2.2561736404e+01    4.2643406627e+00   -1.0653996974e+01    1.6000000000e+02    3.1614057001e-02    8.0442708333e-01
        22   -4.5065524495e+01    2.0317713725e+03   -8.1240592894e+01    3.6175068399e+01   -1.0841113517e+01   -5.1102678377e+01   -2.3690697161e+01    4.3938961611e+00   -1.0549800493e+01    1.6000000000e+02    3.3923103375e-02    8.0078125000e-01
        23   -4.5035288577e+01    2.0292903955e+03   -8.1456301271e+01    3.6421012695e+01   -1.0754613436e+01   -5.1102678377e+01   -2.3184142125e+01    3.5851326660e+00   -1.0477394884e+01    1.6000000000e+02    3.4686512565e-02    8.0143229167e-01
        24   -4.5074218907e+01    2.0325680950e+03   -8.2187705733e+01    3.7113486826e+01   -1.0898897354e+01   -5.1102678377e+01   -2.4974882199e+01    4.7887521971e+00   -1.0568977248e+01    1.6000000000e+02    2.8720187001e-02    8.0006510417e-01
        25   -4.5081879621e+01    2.0334572734e+03   -8.2550003108e+01    3.7468123486e+01   -1.0997815226e+01   -5.1102678377e+01   -2.4719546567e+01    4.2700370617e+00   -1.0683246496e+01    1.6000000000e+02    3.6361467687e-02    8.0403645833e-01
        26   -4.5080736831e+01    2.0336419837e+03   -8.2542806647e+01    3.7462069817e+01   -1.0758751837e+01   -5.1102678377e+01   -2.5126405241e+01    4.4450288069e+00   -1.0477984116e+01    1.6000000000e+02    3.0612043436e-02    7.9869791667e-01
        27   -4.5080711233e+01    2.0332469872e+03   -8.2047207160e+01    3.6966495927e+01   -1.0451169910e+01   -5.1102678377e+01   -2.5288602292e+01    4.7952434179e+00   -1.0180196613e+01    1.6000000000e+02    3.2972599751e-02    8.0227864583e-01
        28   -4.4912497923e+01    2.0182895585e+03   -8.0728281509e+01    3.5815783586e+01   -1.0323399856e+01   -5.1102678377e+01   -2.3927408057e+01    4.6252047810e+00   -9.9993225618e+00    1.6000000000e+02    3.3507918375e-02    7.9042968750e-01
        29   -4.5032433820e+01    2.0290908556e+03   -8.3321911547e+01    3.8289477727e+01   -1.0684627833e+01   -5.1102678377e+01   -2.5711231614e+01    4.1766262780e+00   -1.0389674882e+01    1.6000000000e+02    3.4279907251e-02    7.9446614583e-01
        30   -4.5150828196e+01    2.0394535429e+03   -8.2427210106e+01    3.7276381911e+01   -1.0802445341e+01   -5.1102678377e+01   -2.5310529674e+01    4.7884432852e+00   -1.0534378231e+01    1.6000000000e+02    3.7146406560e-02    7.9837239583e-01
        31   -4.5080507928e+01    2.0333016190e+03   -8.2336195739e+01    3.7255687811e+01   -1.0997410200e+01   -5.1102678377e+01   -2.3934620941e+01    3.6985137792e+00   -1.0716024265e+01    1.6000000000e+02    3.3103031252e-02    8.0546875000e-01
        32   -4.4978094452e+01    2.0240261330e+03   -8.0747485540e+01    3.5769391088e+01   -1.0405867016e+01   -5.1102678377e+01   -2.4189838892e+01    4.9508987442e+00   -1.0112273548e+01    1.6000000000e+02    3.3389334500e-02    8.0436197917e-01
        33   -4.5184677966e+01    2.0428604649e+03   -8.1021185248e+01    3.5836507282e+01   -1.1099995921e+01   -5.1102678377e+01   -2.2622062460e+01    3.8035515104e+00   -1.0774366978e+01    1.6000000000e+02    3.4514755686e-02    8.0097656250e-01
        34   -4.5168964195e+01    2.0412209069e+03   -8.1003929996e+01    3.5834965800e+01   -1.0798866814e+01   -5.1102678377e+01   -2.3590796404e+01    4.4884115994e+00   -1.0522139810e+01    1.6000000000e+02    2.9613966376e-02    8.0078125000e-01
        35   -4.4944954662e+01    2.0211455346e+03   -8.1772292130e+01    3.6827337468e+01   -1.0613983785e+01   -5.1102678377e+01   -2.4102872664e+01    4.0472426965e+00   -1.0291230811e+01    1.6000000000e+02    3.3424443625e-02    7.9921875000e-01
        36   -4.5032391931e+01    2.0290128048e+03   -8.1588683864e+01    3.6556291934e+01   -1.0724198014e+01   -5.1102678377e+01   -2.3463507036e+01    3.7016995618e+00   -1.0437975954e+01    1.6000000000e+02    3.6448955375e-02    8.0078125000e-01
        37   -4.5139912761e+01    2.0388813286e+03   -8.1254399552e+01    3.6114486791e+01   -1.0688332847e+01   -5.1102678377e+01   -2.3559142087e+01    4.0957537583e+00   -1.0386486271e+01    1.6000000000e+02    3.4200572122e-02    8.0013020833e-01
        38   -4.5022082319e+01    2.0280733612e+03   -8.2075516672e+01    3.7053434353e+01   -1.0738013004e+01   -5.1102678377e+01   -2.4493040933e+01    4.2582156411e+00   -1.0410318702e+01    1.6000000000e+02    3.6735883751e-02    7.9518229167e-01
        39   -4.4992090967e+01    2.0253191817e+03   -8.1997320477e+01    3.7005229510e+01   -1.0460653878e+01   -5.1102678377e+01   -2.4819826952e+01    4.3858387297e+00   -1.0163795067e+01    1.6000000000e+02    3.5518664812e-02    8.0572916667e-01
