#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        33   -4.5037770439e+01    2.0295926221e+03   -8.1610567301e+01    3.6572796862e+01   -1.0513370939e+01   -5.1102678377e+01   -2.4844912269e+01    4.8503942838e+00   -1.0208361581e+01    5.1200000000e+02    1.9450984113e-01    5.6085205078e-01
        34   -4.5089968001e+01    2.0342617417e+03   -8.1893803450e+01    3.6803835449e+01   -1.0664529656e+01   -5.1102678377e+01   -2.4690288707e+01    4.5636932904e+00   -1.0340361165e+01    5.1200000000e+02    1.8954173181e-01    5.5975341797e-01
        35   -4.5096977911e+01    2.0347881347e+03   -8.1489250639e+01    3.6392272728e+01   -1.0837129395e+01   -5.1102678377e+01   -2.4259066928e+01    4.7096240609e+00   -1.0532053610e+01    5.1200000000e+02    1.9414917538e-01    5.6227416992e-01
        36   -4.5153455016e+01    2.0399210790e+03   -8.1437369262e+01    3.6283914246e+01   -1.0864205972e+01   -5.1102678377e+01   -2.3736487441e+01    4.2660025275e+00   -1.0584289344e+01    5.1200000000e+02    1.9182878631e-01    5.6239624023e-01
        37   -4.5129063145e+01    2.0376231168e+03   -8.1783817717e+01    3.6654754571e+01   -1.0862180969e+01   -5.1102678377e+01   -2.4071827026e+01    4.2528686551e+00   -1.0560942115e+01    5.1200000000e+02    1.8958016387e-01    5.5869750977e-01
        38   -4.5073116635e+01    2.0325340889e+03   -8.1094175829e+01    3.6021059194e+01   -1.0826364842e+01   -5.1102678377e+01   -2.3439481254e+01    4.2743486430e+00   -1.0506001232e+01    5.1200000000e+02    1.9006713531e-01    5.5998535156e-01
        39   -4.5104480715e+01    2.0357335694e+03   -8.1894895820e+01    3.6790415105e+01   -1.0697702319e+01   -5.1102678377e+01   -2.4499607332e+01    4.4050922082e+00   -1.0405224595e+01    5.1200000000e+02    1.9621220981e-01    5.6085815430e-01
        40   -4.5037310123e+01    2.0293989538e+03   -8.1715390961e+01    3.6678080838e+01   -1.0742443056e+01   -5.1102678377e+01   -2.4127598730e+01    4.2573292019e+00   -1.0445405099e+01    5.1200000000e+02    1.9443317819e-01    5.6229248047e-01
        41   -4.5031873015e+01    2.0288403024e+03   -8.1548120661e+01    3.6516247645e+01   -1.0532915358e+01   -5.1102678377e+01   -2.4284744351e+01    4.3722174243e+00   -1.0219986406e+01    5.1200000000e+02    1.8518604181e-01    5.5979003906e-01
        42   -4.5109897757e+01    2.0361166773e+03   -8.1484164341e+01    3.6374266585e+01   -1.0623825586e+01   -5.1102678377e+01   -2.3711909504e+01    3.9542491250e+00   -1.0342036818e+01    5.1200000000e+02    1.9508584169e-01    5.6129150391e-01
        43   -4.4978692003e+01    2.0242961177e+03   -8.1683688109e+01    3.6704996107e+01   -1.0644553597e+01   -5.1102678377e+01   -2.4297181638e+01    4.3607255021e+00   -1.0351292876e+01    5.1200000000e+02    1.9156256431e-01    5.6072387695e-01
        44   -4.5079303578e+01    2.0331054918e+03   -8.1688197839e+01    3.6608894261e+01   -1.0676081545e+01   -5.1102678377e+01   -2.4417683364e+01    4.5082454470e+00   -1.0367543234e+01    5.1200000000e+02    1.9187016775e-01    5.6074829102e-01
        45   -4.5031744766e+01    2.0290693824e+03   -8.2146681580e+01    3.7114936814e+01   -1.0675435159e+01   -5.1102678377e+01   -2.4639193776e+01    4.2706257320e+00   -1.0377049531e+01    5.1200000000e+02    1.8974803700e-01    5.6036376953e-01
        46   -4.5137934447e+01    2.0387870122e+03   -8.1706459255e+01    3.6568524808e+01   -1.0684082204e+01   -5.1102678377e+01   -2.4188074515e+01    4.2683758400e+00   -1.0393953140e+01    5.1200000000e+02    1.9402332350e-01    5.6158447266e-01
        47   -4.5108557759e+01    2.0358190968e+03   -8.1536808491e+01    3.6428250731e+01   -1.0786919921e+01   -5.1102678377e+01   -2.4205583285e+01    4.5583730922e+00   -1.0500740563e+01    5.1200000000e+02    1.8955646306e-01    5.5884399414e-01
        48   -4.5052493705e+01    2.0307977160e+03   -8.1615267170e+01    3.6562773465e+01   -1.0690893726e+01   -5.1102678377e+01   -2.3958899444e+01    4.1372043765e+00   -1.0390760591e+01    5.1200000000e+02    1.9477457444e-01    5.5964965820e-01
        49   -4.5003635529e+01    2.0264617600e+03   -8.1596221678e+01    3.6592586149e+01   -1.0550394167e+01   -5.1102678377e+01   -2.4680309481e+01    4.7371603469e+00   -1.0241755605e+01    5.1200000000e+02    1.9096389006e-01    5.5872802734e-01
        50   -4.5140823902e+01    2.0385626536e+03   -8.1840357149e+01    3.6699533247e+01   -1.0665206370e+01   -5.1102678377e+01   -2.4433234113e+01    4.3607617107e+00   -1.0366263547e+01    5.1200000000e+02    1.9538140656e-01    5.6244506836e-01
        51   -4.5074796729e+01    2.0328903977e+03   -8.1428787194e+01    3.6353990465e+01   -1.0518494950e+01   -5.1102678377e+01   -2.4746497184e+01    4.9388833165e+00   -1.0215179234e+01    5.1200000000e+02    1.9090072106e-01    5.6191406250e-01
        52   -4.5078893480e+01    2.0330509513e+03   -8.1314623902e+01    3.6235730422e+01   -1.0814335869e+01   -5.1102678377e+01   -2.3837334466e+01    4.4397248095e+00   -1.0507733019e+01    5.1200000000e+02    1.8829815819e-01    5.5967407227e-01
        53   -4.5045618414e+01    2.0301517445e+03   -8.1735631302e+01    3.6690012888e+01   -1.0606645914e+01   -5.1102678377e+01   -2.4390230490e+01    4.3639234787e+00   -1.0272637647e+01    5.1200000000e+02    1.9327048081e-01    5.5957641602e-01
        54   -4.5113994140e+01    2.0362659661e+03   -8.1604635335e+01    3.6490641194e+01   -1.0702954871e+01   -5.1102678377e+01   -2.4169120166e+01    4.3701180793e+00   -1.0407155607e+01    5.1200000000e+02    1.8991063531e-01    5.6047363281e-01
        55   -4.5033904909e+01    2.0294626506e+03   -8.1346783684e+01    3.6312878775e+01   -1.0629516697e+01   -5.1102678377e+01   -2.3743843974e+01    4.1292553634e+00   -1.0321149231e+01    5.1200000000e+02    1.9226329456e-01    5.6124877930e-01
        56   -4.5068999781e+01    2.0324191481e+03   -8.1528629626e+01    3.6459629845e+01   -1.0549365775e+01   -5.1102678377e+01   -2.4653155873e+01    4.7765703988e+00   -1.0259277807e+01    5.1200000000e+02    1.8780458631e-01    5.5979614258e-01
        57   -4.5082390175e+01    2.0333796954e+03   -8.2095458765e+01    3.7013068590e+01   -1.0762656539e+01   -5.1102678377e+01   -2.4666161993e+01    4.4360381427e+00   -1.0473157538e+01    5.1200000000e+02    1.9277954569e-01    5.5857543945e-01
        58   -4.5034587097e+01    2.0290154491e+03   -8.2165029935e+01    3.7130442837e+01   -1.0686541300e+01   -5.1102678377e+01   -2.4456321426e+01    4.0805111678e+00   -1.0380344698e+01    5.1200000000e+02    1.8817662206e-01    5.5997924805e-01
        59   -4.5014474816e+01    2.0273804447e+03   -8.1509565865e+01    3.6495091049e+01   -1.0857980607e+01   -5.1102678377e+01   -2.3745079182e+01    4.1961723006e+00   -1.0576450564e+01    5.1200000000e+02    1.9408396594e-01    5.6063232422e-01
        60   -4.5005633727e+01    2.0265308246e+03   -8.2116111136e+01    3.7110477409e+01   -1.0709126372e+01   -5.1102678377e+01   -2.4163264009e+01    3.8589576219e+00   -1.0391488221e+01    5.1200000000e+02    1.9259118169e-01    5.6123657227e-01
        61   -4.5066508100e+01    2.0321184975e+03   -8.1544177876e+01    3.6477669776e+01   -1.0671766431e+01   -5.1102678377e+01   -2.4050885354e+01    4.2811522852e+00   -1.0364262633e+01    5.1200000000e+02    1.9385263088e-01    5.6222534180e-01
        62   -4.5075521332e+01    2.0327367340e+03   -8.2172514471e+01    3.7096993139e+01   -1.0864939608e+01   -5.1102678377e+01   -2.4305190419e+01    4.1002939335e+00   -1.0561718719e+01    5.1200000000e+02    1.9285260856e-01    5.6137695313e-01
        63   -4.5063360144e+01    2.0319407043e+03   -8.1541864520e+01    3.6478504377e+01   -1.0845572805e+01   -5.1102678377e+01   -2.4088650848e+01    4.4950375101e+00   -1.0547496380e+01    5.1200000000e+02    1.9307170506e-01    5.6077880859e-01
        64   -4.5084095958e+01    2.0335889238e+03   -8.1621283719e+01    3.6537187761e+01   -1.0895383427e+01   -5.1102678377e+01   -2.4362081872e+01    4.7388599560e+00   -1.0607086235e+01    5.1200000000e+02    1.9253101594e-01    5.5944824219e-01
        65   -4.5048599960e+01    2.0303040081e+03   -8.2358010683e+01    3.7309410723e+01   -1.0797922264e+01   -5.1102678377e+01   -2.4741343228e+01    4.2839331855e+00   -1.0503192382e+01    5.1200000000e+02    1.8942095306e-01    5.5879516602e-01
        66   -4.5058681073e+01    2.0314011220e+03   -8.1423993913e+01    3.6365312840e+01   -1.0590247740e+01   -5.1102678377e+01   -2.4188405816e+01    4.4573380194e+00   -1.0293031160e+01    5.1200000000e+02    1.9517655975e-01    5.6096801758e-01
        67   -4.5128961425e+01    2.0375595211e+03   -8.1142863154e+01    3.6013901729e+01   -1.0895092574e+01   -5.1102678377e+01   -2.3477392243e+01    4.3323000400e+00   -1.0593636278e+01    5.1200000000e+02    1.9492804013e-01    5.6154174805e-01
        68   -4.5070276836e+01    2.0324071396e+03   -8.1971667471e+01    3.6901390634e+01   -1.0803219239e+01   -5.1102678377e+01   -2.4243111140e+01    4.1773412855e+00   -1.0494055639e+01    5.1200000000e+02    1.9712053694e-01    5.5985717773e-01
        69   -4.5156274922e+01    2.0401176529e+03   -8.1522803860e+01    3.6366528938e+01   -1.0819529627e+01   -5.1102678377e+01   -2.3923283210e+01    4.3226873536e+00   -1.0502232024e+01    5.1200000000e+02    1.8826764475e-01    5.6145629883e-01
        70   -4.5058031370e+01    2.0311944517e+03   -8.2109946321e+01    3.7051914950e+01   -1.0751115900e+01   -5.1102678377e+01   -2.4731014356e+01    4.4748623119e+00   -1.0456762353e+01    5.1200000000e+02    1.9175225250e-01    5.5654296875e-01
        71   -4.5096535832e+01    2.0347718575e+03   -8.1485460948e+01    3.6388925116e+01   -1.0615393031e+01   -5.1102678377e+01   -2.4312006758e+01    4.5446172179e+00   -1.0296731925e+01    5.1200000000e+02    1.8986172669e-01    5.5811157227e-01
        72   -4.5121722991e+01    2.0370017277e+03   -8.1802744748e+01    3.6681021757e+01   -1.0844723270e+01   -5.1102678377e+01   -2.4472580889e+01    4.6172377875e+00   -1.0532861767e+01    5.1200000000e+02    1.8904720475e-01    5.6087036133e-01
        73   -4.5106278237e+01    2.0356471640e+03   -8.2258108436e+01    3.7151830199e+01   -1.0708598152e+01   -5.1102678377e+01   -2.4888650131e+01    4.4418182241e+00   -1.0418360363e+01    5.1200000000e+02    1.9103955663e-01    5.5942993164e-01
        74   -4.5089770804e+01    2.0342520740e+03   -8.1836290872e+01    3.6746520068e+01   -1.0559688736e+01   -5.1102678377e+01   -2.4552263724e+01    4.3783399646e+00   -1.0240322362e+01    5.1200000000e+02    1.9082242244e-01    5.6115722656e-01
        75   -4.5127815744e+01    2.0374559683e+03   -8.1624921945e+01    3.6497106202e+01   -1.0812343256e+01   -5.1102678377e+01   -2.4360877969e+01    4.6509776562e+00   -1.0545913023e+01    5.1200000000e+02    1.9472200669e-01    5.5992431641e-01
        76   -4.5068207280e+01    2.0322442224e+03   -8.1259413714e+01    3.6191206434e+01   -1.0646322822e+01   -5.1102678377e+01   -2.3911500357e+01    4.4010878417e+00   -1.0360350257e+01    5.1200000000e+02    1.9374728663e-01    5.6049804688e-01
        77   -4.5066210494e+01    2.0318822595e+03   -8.2210446609e+01    3.7144236115e+01   -1.0831676388e+01   -5.1102678377e+01   -2.4466782041e+01    4.1906901970e+00   -1.0529889625e+01    5.1200000000e+02    1.8815843112e-01    5.6027221680e-01
        78   -4.5106949561e+01    2.0356241414e+03   -8.1352070687e+01    3.6245121127e+01   -1.0681475548e+01   -5.1102678377e+01   -2.4024550190e+01    4.4566334273e+00   -1.0368082230e+01    5.1200000000e+02    1.9476456575e-01    5.6058959961e-01
        79   -4.5153495276e+01    2.0402177866e+03   -8.1690549300e+01    3.6537054025e+01   -1.0801581661e+01   -5.1102678377e+01   -2.4367295274e+01    4.5810060118e+00   -1.0522964436e+01    5.1200000000e+02    1.9492099082e-01    5.5977172852e-01
        80   -4.5185549495e+01    2.0427843379e+03   -8.1862319986e+01    3.6676770491e+01   -1.0731890340e+01   -5.1102678377e+01   -2.4541543461e+01    4.5137921922e+00   -1.0433063763e+01    5.1200000000e+02    1.9423265100e-01    5.5938720703e-01
        81   -4.5067365871e+01    2.0320700001e+03   -8.1752418212e+01    3.6685052342e+01   -1.0703437641e+01   -5.1102678377e+01   -2.4684989182e+01    4.7386869870e+00   -1.0385646981e+01    5.1200000000e+02    1.9401273825e-01    5.6041870117e-01
        82   -4.5014773042e+01    2.0274672649e+03   -8.1918803615e+01    3.6904030573e+01   -1.0643657497e+01   -5.1102678377e+01   -2.4253691595e+01    4.0812238536e+00   -1.0340209874e+01    5.1200000000e+02    1.9399370719e-01    5.6030273438e-01
        83   -4.5064282121e+01    2.0317639704e+03   -8.1964814333e+01    3.6900532212e+01   -1.0603012778e+01   -5.1102678377e+01   -2.4729767553e+01    4.4706443750e+00   -1.0297211113e+01    5.1200000000e+02    1.9118053331e-01    5.6003417969e-01
        84   -4.5166960617e+01    2.0411590273e+03   -8.1552570841e+01    3.6385610224e+01   -1.0751572959e+01   -5.1102678377e+01   -2.4185834427e+01    4.4875149212e+00   -1.0461826186e+01    5.1200000000e+02    1.8812185525e-01    5.6125488281e-01
        85   -4.5128193688e+01    2.0376102155e+03   -8.1245337894e+01    3.6117144205e+01   -1.0849304705e+01   -5.1102678377e+01   -2.3687452766e+01    4.3940979535e+00   -1.0541468927e+01    5.1200000000e+02    1.9132434369e-01    5.6105346680e-01
        86   -4.5159130668e+01    2.0406578875e+03   -8.1805259989e+01    3.6646129321e+01   -1.0818804939e+01   -5.1102678377e+01   -2.4122338231e+01    4.2385615568e+00   -1.0522940288e+01    5.1200000000e+02    1.9297742731e-01    5.6113891602e-01
        87   -4.5019559770e+01    2.0277411031e+03   -8.2188634228e+01    3.7169074458e+01   -1.0699522343e+01   -5.1102678377e+01   -2.4979827948e+01    4.5933944400e+00   -1.0394984118e+01    5.1200000000e+02    1.9368305137e-01    5.6047363281e-01
        88   -4.5096715206e+01    2.0348325790e+03   -8.1515662412e+01    3.6418947207e+01   -1.0793235742e+01   -5.1102678377e+01   -2.4309925610e+01    4.6901773172e+00   -1.0468949938e+01    5.1200000000e+02    1.9346882556e-01    5.6057128906e-01
        89   -4.5026589761e+01    2.0284022119e+03   -8.0982517770e+01    3.5955928008e+01   -1.0764904929e+01   -5.1102678377e+01   -2.3229458188e+01    4.1145237232e+00   -1.0437763440e+01    5.1200000000e+02    1.9095927506e-01    5.6209106445e-01
        90   -4.5164907743e+01    2.0409540543e+03   -8.1364678621e+01    3.6199770878e+01   -1.0948678057e+01   -5.1102678377e+01   -2.3861075769e+01    4.5477535817e+00   -1.0655178571e+01    5.1200000000e+02    1.9754827881e-01    5.6143798828e-01
        91   -4.5135587020e+01    2.0385224152e+03   -8.1271387249e+01    3.6135800229e+01   -1.0833206185e+01   -5.1102678377e+01   -2.3523902650e+01    4.1883999627e+00   -1.0528843492e+01    5.1200000000e+02    1.8835823569e-01    5.5949096680e-01
        92   -4.5101282990e+01    2.0351750883e+03   -8.1968374418e+01    3.6867091428e+01   -1.0841757202e+01   -5.1102678377e+01   -2.4406350216e+01    4.3824113767e+00   -1.0561168757e+01    5.1200000000e+02    1.9046411294e-01    5.6022338867e-01
        93   -4.5106387451e+01    2.0354807774e+03   -8.1945295611e+01    3.6838908160e+01   -1.0737027700e+01   -5.1102678377e+01   -2.4651258537e+01    4.5456690022e+00   -1.0450703527e+01    5.1200000000e+02    1.9530073650e-01    5.6016845703e-01
        94   -4.5026558785e+01    2.0287269768e+03   -8.1768994505e+01    3.6742435720e+01   -1.0801730966e+01   -5.1102678377e+01   -2.4489335760e+01    4.6247505974e+00   -1.0499015175e+01    5.1200000000e+02    1.9771972856e-01    5.6021728516e-01
        95   -4.5146185164e+01    2.0393199426e+03   -8.1744819761e+01    3.6598634597e+01   -1.0964159767e+01   -5.1102678377e+01   -2.4112939822e+01    4.4349582056e+00   -1.0679978202e+01    5.1200000000e+02    1.8907431400e-01    5.6037597656e-01
        96   -4.5066030665e+01    2.0319811293e+03   -8.2445826032e+01    3.7379795367e+01   -1.0841468928e+01   -5.1102678377e+01   -2.4887604856e+01    4.3859261285e+00   -1.0537584762e+01    5.1200000000e+02    1.9368923356e-01    5.6060791016e-01
        97   -4.5149817606e+01    2.0395657566e+03   -8.1054598021e+01    3.5904780415e+01   -1.0853822562e+01   -5.1102678377e+01   -2.3734632486e+01    4.6365354043e+00   -1.0541746291e+01    5.1200000000e+02    1.9245739638e-01    5.6188354492e-01
        98   -4.5036960344e+01    2.0293422558e+03   -8.1010178927e+01    3.5973218583e+01   -1.0701426011e+01   -5.1102678377e+01   -2.3698971248e+01    4.4928967093e+00   -1.0395540741e+01    5.1200000000e+02    1.9638151763e-01    5.6125488281e-01
        99   -4.5122191560e+01    2.0373089428e+03   -8.2483177389e+01    3.7360985829e+01   -1.0685167057e+01   -5.1102678377e+01   -2.4921744262e+01    4.2264123068e+00   -1.0382301483e+01    5.1200000000e+02    1.9442861857e-01    5.6164550781e-01
