#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        20   -4.5069746600e+01    2.0322313155e+03   -8.2191387724e+01    3.7121641124e+01   -1.0909650841e+01   -5.1102678377e+01   -2.4114111446e+01    3.9350529399e+00   -1.0628081737e+01    5.1200000000e+02    1.9617120025e-01    5.5850830078e-01
        21   -4.5126785794e+01    2.0377366409e+03   -8.1412437330e+01    3.6285651536e+01   -1.0821829495e+01   -5.1102678377e+01   -2.3884673877e+01    4.3967444181e+00   -1.0533094827e+01    5.1200000000e+02    1.9161010256e-01    5.6014404297e-01
        22   -4.5065360446e+01    2.0319364825e+03   -8.1399988952e+01    3.6334628506e+01   -1.1014602453e+01   -5.1102678377e+01   -2.3614188958e+01    4.3314808365e+00   -1.0703512007e+01    5.1200000000e+02    1.9075383181e-01    5.6102294922e-01
        23   -4.5103689072e+01    2.0352860659e+03   -8.2418578233e+01    3.7314889161e+01   -1.0691278629e+01   -5.1102678377e+01   -2.4850175832e+01    4.2255546048e+00   -1.0418020693e+01    5.1200000000e+02    1.9305924475e-01    5.6112060547e-01
        24   -4.5231843409e+01    2.0472420633e+03   -8.1347241895e+01    3.6115398485e+01   -1.0752758991e+01   -5.1102678377e+01   -2.4423328048e+01    4.9315235212e+00   -1.0465331650e+01    5.1200000000e+02    1.9198456481e-01    5.6311645508e-01
        25   -4.5089912894e+01    2.0341774355e+03   -8.1700804493e+01    3.6610891598e+01   -1.0712819894e+01   -5.1102678377e+01   -2.4188330094e+01    4.3030238711e+00   -1.0393337918e+01    5.1200000000e+02    1.8948048613e-01    5.6077270508e-01
        26   -4.5082359661e+01    2.0334295110e+03   -8.2273275881e+01    3.7190916220e+01   -1.0768089194e+01   -5.1102678377e+01   -2.4520879224e+01    4.1183709137e+00   -1.0491386077e+01    5.1200000000e+02    1.9147629787e-01    5.6167602539e-01
        27   -4.5094381580e+01    2.0345568180e+03   -8.1008102098e+01    3.5913720519e+01   -1.0914593186e+01   -5.1102678377e+01   -2.3279114544e+01    4.2882840077e+00   -1.0615174374e+01    5.1200000000e+02    1.8924174325e-01    5.6256713867e-01
        28   -4.5049486046e+01    2.0304645524e+03   -8.1839927304e+01    3.6790441257e+01   -1.0968374783e+01   -5.1102678377e+01   -2.3969603322e+01    4.2007291779e+00   -1.0658621397e+01    5.1200000000e+02    1.8844303487e-01    5.5877075195e-01
        29   -4.5054204353e+01    2.0308570464e+03   -8.1662940856e+01    3.6608736503e+01   -1.0543811208e+01   -5.1102678377e+01   -2.4654987001e+01    4.6385357299e+00   -1.0227491348e+01    5.1200000000e+02    1.8904477075e-01    5.6184692383e-01
        30   -4.5020624453e+01    2.0278717396e+03   -8.1070682960e+01    3.6050058508e+01   -1.0581526492e+01   -5.1102678377e+01   -2.3599255830e+01    4.2127777388e+00   -1.0287763246e+01    5.1200000000e+02    1.9019934331e-01    5.6000366211e-01
        31   -4.5026825022e+01    2.0285812914e+03   -8.2035305167e+01    3.7008480145e+01   -1.0721785547e+01   -5.1102678377e+01   -2.4886671488e+01    4.6758302444e+00   -1.0414412377e+01    5.1200000000e+02    1.9535229238e-01    5.6022338867e-01
        32   -4.5118006603e+01    2.0367666753e+03   -8.1910002117e+01    3.6791995515e+01   -1.0756206477e+01   -5.1102678377e+01   -2.5011745319e+01    4.9606280547e+00   -1.0441766117e+01    5.1200000000e+02    1.8716047763e-01    5.5975341797e-01
        33   -4.5057438097e+01    2.0311774108e+03   -8.1905294402e+01    3.6847856305e+01   -1.0871778337e+01   -5.1102678377e+01   -2.4589439123e+01    4.6586014344e+00   -1.0567670716e+01    5.1200000000e+02    1.9609761906e-01    5.6192016602e-01
        34   -4.5033338727e+01    2.0291791710e+03   -8.1964248861e+01    3.6930910134e+01   -1.0818968240e+01   -5.1102678377e+01   -2.4366027123e+01    4.3234248791e+00   -1.0518992960e+01    5.1200000000e+02    1.9494875456e-01    5.5964965820e-01
        35   -4.5136892530e+01    2.0383987113e+03   -8.2407954149e+01    3.7271061619e+01   -1.0739585968e+01   -5.1102678377e+01   -2.4972441890e+01    4.4067520859e+00   -1.0458846393e+01    5.1200000000e+02    1.9543427900e-01    5.6152343750e-01
        36   -4.5126650938e+01    2.0374742206e+03   -8.1604188565e+01    3.6477537626e+01   -1.0572057117e+01   -5.1102678377e+01   -2.4917540098e+01    4.9880870265e+00   -1.0263831250e+01    5.1200000000e+02    1.9409222719e-01    5.6068725586e-01
        37   -4.5073579577e+01    2.0325955136e+03   -8.2105090548e+01    3.7031510971e+01   -1.0751948500e+01   -5.1102678377e+01   -2.4847965830e+01    4.5975021593e+00   -1.0458115332e+01    5.1200000000e+02    1.9424492125e-01    5.5892333984e-01
        38   -4.5060551520e+01    2.0315757930e+03   -8.1928079910e+01    3.6867528390e+01   -1.0820160902e+01   -5.1102678377e+01   -2.4526381480e+01    4.5211408492e+00   -1.0503169668e+01    5.1200000000e+02    1.9202569688e-01    5.5968627930e-01
        39   -4.5094709178e+01    2.0347244188e+03   -8.1622632767e+01    3.6527923590e+01   -1.0668924571e+01   -5.1102678377e+01   -2.4516908179e+01    4.6658783591e+00   -1.0386741098e+01    5.1200000000e+02    1.9501954525e-01    5.6037597656e-01
        40   -4.5116366836e+01    2.0365663010e+03   -8.1317319502e+01    3.6200952666e+01   -1.0923318673e+01   -5.1102678377e+01   -2.3417941523e+01    4.1266190703e+00   -1.0631340475e+01    5.1200000000e+02    1.9497628506e-01    5.6060180664e-01
        41   -4.5071143566e+01    2.0323879397e+03   -8.0963969550e+01    3.5892825984e+01   -1.0822068883e+01   -5.1102678377e+01   -2.2985958144e+01    3.9467358544e+00   -1.0508974128e+01    5.1200000000e+02    1.8789695588e-01    5.6209106445e-01
        42   -4.5040008614e+01    2.0297191575e+03   -8.2679614797e+01    3.7639606183e+01   -1.0606610930e+01   -5.1102678377e+01   -2.5120362421e+01    4.1500369302e+00   -1.0317861980e+01    5.1200000000e+02    1.8927644475e-01    5.5988159180e-01
        43   -4.5099161521e+01    2.0351657731e+03   -8.1752497650e+01    3.6653336129e+01   -1.0816020354e+01   -5.1102678377e+01   -2.4005104558e+01    4.1713056390e+00   -1.0516517790e+01    5.1200000000e+02    1.9241424856e-01    5.6027221680e-01
        44   -4.5138941953e+01    2.0386963618e+03   -8.2011548855e+01    3.6872606902e+01   -1.0756324550e+01   -5.1102678377e+01   -2.4418373682e+01    4.2658277532e+00   -1.0473737955e+01    5.1200000000e+02    1.9192283481e-01    5.6146850586e-01
        45   -4.5103595816e+01    2.0353559774e+03   -8.1724378625e+01    3.6620782809e+01   -1.0899823557e+01   -5.1102678377e+01   -2.4346513471e+01    4.6246367796e+00   -1.0582964505e+01    5.1200000000e+02    1.8934581431e-01    5.6107177734e-01
        46   -4.5102902693e+01    2.0352920916e+03   -8.1540391596e+01    3.6437488903e+01   -1.0993628118e+01   -5.1102678377e+01   -2.3753379519e+01    4.3092944173e+00   -1.0691382766e+01    5.1200000000e+02    1.9291727950e-01    5.5860595703e-01
        47   -4.5093389706e+01    2.0345074182e+03   -8.0668092881e+01    3.5574703175e+01   -1.0813350253e+01   -5.1102678377e+01   -2.3173969999e+01    4.4219057488e+00   -1.0515155116e+01    5.1200000000e+02    1.9219212144e-01    5.6271362305e-01
        48   -4.5068765366e+01    2.0320580128e+03   -8.1883890400e+01    3.6815125034e+01   -1.0799953079e+01   -5.1102678377e+01   -2.4227946426e+01    4.2466874813e+00   -1.0525781931e+01    5.1200000000e+02    1.8815400231e-01    5.5993652344e-01
        49   -4.5081163018e+01    2.0333586955e+03   -8.2104368020e+01    3.7023205001e+01   -1.0808439764e+01   -5.1102678377e+01   -2.4549935312e+01    4.3566854335e+00   -1.0509709483e+01    5.1200000000e+02    1.9425698387e-01    5.6093139648e-01
        50   -4.5109063883e+01    2.0360287631e+03   -8.1476678165e+01    3.6367614282e+01   -1.0916433966e+01   -5.1102678377e+01   -2.3610179805e+01    4.1526139821e+00   -1.0605289626e+01    5.1200000000e+02    1.8818361000e-01    5.5927124023e-01
        51   -4.4980796133e+01    2.0245317547e+03   -8.1967085762e+01    3.6986289629e+01   -1.0729889492e+01   -5.1102678377e+01   -2.4299899360e+01    4.1653814663e+00   -1.0416041340e+01    5.1200000000e+02    1.8988390287e-01    5.6248779297e-01
        52   -4.5136612277e+01    2.0384107187e+03   -8.1672310230e+01    3.6535697952e+01   -1.0892237303e+01   -5.1102678377e+01   -2.4025391519e+01    4.3479969694e+00   -1.0620645855e+01    5.1200000000e+02    1.9380173481e-01    5.5979614258e-01
        53   -4.5148999547e+01    2.0393233107e+03   -8.1705476955e+01    3.6556477408e+01   -1.0889798040e+01   -5.1102678377e+01   -2.4234472786e+01    4.5214722475e+00   -1.0585335514e+01    5.1200000000e+02    1.9098592663e-01    5.6173706055e-01
        54   -4.5151493403e+01    2.0396631857e+03   -8.2048895674e+01    3.6897402272e+01   -1.0848974452e+01   -5.1102678377e+01   -2.4367890912e+01    4.2706480662e+00   -1.0574492162e+01    5.1200000000e+02    1.9117809062e-01    5.6107177734e-01
        55   -4.5134779873e+01    2.0381585275e+03   -8.1854740026e+01    3.6719960153e+01   -1.1029573369e+01   -5.1102678377e+01   -2.3942829109e+01    4.2203408285e+00   -1.0736474641e+01    5.1200000000e+02    1.9358231494e-01    5.6218872070e-01
        56   -4.5099579582e+01    2.0350388471e+03   -8.2269900254e+01    3.7170320672e+01   -1.0871132181e+01   -5.1102678377e+01   -2.4419564716e+01    4.1234750195e+00   -1.0592213143e+01    5.1200000000e+02    1.9101317543e-01    5.6033935547e-01
        57   -4.5079899814e+01    2.0331913580e+03   -8.2149248314e+01    3.7069348500e+01   -1.0791869302e+01   -5.1102678377e+01   -2.4523952792e+01    4.2692521562e+00   -1.0500330526e+01    5.1200000000e+02    1.9291361363e-01    5.6210327148e-01
        58   -4.5133041540e+01    2.0382074624e+03   -8.1930333627e+01    3.6797292087e+01   -1.0898686351e+01   -5.1102678377e+01   -2.4399615944e+01    4.4706470455e+00   -1.0594923252e+01    5.1200000000e+02    1.9550515519e-01    5.5879516602e-01
        59   -4.4984979636e+01    2.0246501856e+03   -8.2328755058e+01    3.7343775422e+01   -1.0930366288e+01   -5.1102678377e+01   -2.4109016390e+01    3.8133059966e+00   -1.0637067401e+01    5.1200000000e+02    1.9334062425e-01    5.6188354492e-01
        60   -4.5161790144e+01    2.0405457142e+03   -8.1938805957e+01    3.6777015813e+01   -1.0725318142e+01   -5.1102678377e+01   -2.4436545958e+01    4.3257365194e+00   -1.0444087615e+01    5.1200000000e+02    1.9309010606e-01    5.6046752930e-01
        61   -4.5101943766e+01    2.0353256892e+03   -8.1495364828e+01    3.6393421062e+01   -1.0822956079e+01   -5.1102678377e+01   -2.4128739657e+01    4.5590092850e+00   -1.0520832963e+01    5.1200000000e+02    1.9175068231e-01    5.6032104492e-01
        62   -4.5082166760e+01    2.0335546279e+03   -8.1046502014e+01    3.5964335254e+01   -1.0780142908e+01   -5.1102678377e+01   -2.3451816321e+01    4.2881355914e+00   -1.0467023569e+01    5.1200000000e+02    1.8716175138e-01    5.6047973633e-01
        63   -4.5146529474e+01    2.0393583905e+03   -8.2047595548e+01    3.6901066074e+01   -1.0947653006e+01   -5.1102678377e+01   -2.4343810615e+01    4.3465464503e+00   -1.0652230177e+01    5.1200000000e+02    1.9131439725e-01    5.5912475586e-01
        64   -4.5065717625e+01    2.0319625440e+03   -8.2422075504e+01    3.7356357878e+01   -1.0818432373e+01   -5.1102678377e+01   -2.4776943059e+01    4.2759783051e+00   -1.0537617600e+01    5.1200000000e+02    1.9130195969e-01    5.6046142578e-01
        65   -4.5122952255e+01    2.0370073986e+03   -8.1330079784e+01    3.6207127530e+01   -1.0829472411e+01   -5.1102678377e+01   -2.3853868257e+01    4.4559392603e+00   -1.0537828862e+01    5.1200000000e+02    1.9314116319e-01    5.6184082031e-01
        66   -4.5015724957e+01    2.0273680544e+03   -8.1485025549e+01    3.6469300592e+01   -1.0749247867e+01   -5.1102678377e+01   -2.3892844443e+01    4.2597451379e+00   -1.0445905569e+01    5.1200000000e+02    1.9430919719e-01    5.6093750000e-01
        67   -4.5104898735e+01    2.0355189289e+03   -8.2601738432e+01    3.7496839697e+01   -1.0690770716e+01   -5.1102678377e+01   -2.5121154333e+01    4.3128649936e+00   -1.0403134976e+01    5.1200000000e+02    1.8853773044e-01    5.6075439453e-01
        68   -4.5064250841e+01    2.0317629096e+03   -8.1296019875e+01    3.6231769034e+01   -1.0842602684e+01   -5.1102678377e+01   -2.4037012240e+01    4.6862734263e+00   -1.0523543449e+01    5.1200000000e+02    1.9919221369e-01    5.6065063477e-01
        69   -4.5138539574e+01    2.0386145101e+03   -8.2075725410e+01    3.6937185836e+01   -1.0829056270e+01   -5.1102678377e+01   -2.4384587605e+01    4.2405968418e+00   -1.0509650677e+01    5.1200000000e+02    1.9305541994e-01    5.6102905273e-01
        70   -4.5061741935e+01    2.0316024709e+03   -8.1632566656e+01    3.6570824722e+01   -1.0718071765e+01   -5.1102678377e+01   -2.4216615003e+01    4.4047984881e+00   -1.0431507157e+01    5.1200000000e+02    1.9589896056e-01    5.6243896484e-01
        71   -4.5056739447e+01    2.0309869031e+03   -8.1869998659e+01    3.6813259212e+01   -1.0872235315e+01   -5.1102678377e+01   -2.4517720728e+01    4.6226357606e+00   -1.0565018789e+01    5.1200000000e+02    1.9352488700e-01    5.5904541016e-01
        72   -4.5045890170e+01    2.0301356063e+03   -8.2306515758e+01    3.7260625588e+01   -1.0844372030e+01   -5.1102678377e+01   -2.4666145444e+01    4.3066800926e+00   -1.0546398913e+01    5.1200000000e+02    1.9286813812e-01    5.6083374023e-01
        73   -4.5063881815e+01    2.0317076341e+03   -8.1974055135e+01    3.6910173320e+01   -1.0904977462e+01   -5.1102678377e+01   -2.4259697960e+01    4.2932986640e+00   -1.0607567431e+01    5.1200000000e+02    1.9061709175e-01    5.6078491211e-01
        74   -4.5146023754e+01    2.0403192709e+03   -8.1344065002e+01    3.6198041248e+01   -1.0762506140e+01   -5.1102678377e+01   -2.4331608067e+01    4.8527275819e+00   -1.0486161024e+01    5.1200000000e+02    1.9187937750e-01    5.5815429687e-01
        75   -4.5057949780e+01    2.0313864365e+03   -8.2082572195e+01    3.7024622415e+01   -1.0699285169e+01   -5.1102678377e+01   -2.4732653131e+01    4.4520444820e+00   -1.0402969206e+01    5.1200000000e+02    1.9406043468e-01    5.5950317383e-01
        76   -4.5100556298e+01    2.0350190657e+03   -8.1897780725e+01    3.6797224426e+01   -1.0780364992e+01   -5.1102678377e+01   -2.4787444304e+01    4.7727069482e+00   -1.0487626059e+01    5.1200000000e+02    1.9336811156e-01    5.6042480469e-01
        77   -4.5142632427e+01    2.0389652951e+03   -8.1583904200e+01    3.6441271772e+01   -1.0820444069e+01   -5.1102678377e+01   -2.4555708688e+01    4.8949269341e+00   -1.0512221391e+01    5.1200000000e+02    1.9603466181e-01    5.6080932617e-01
        78   -4.5068324968e+01    2.0321439758e+03   -8.2059379645e+01    3.6991054677e+01   -1.0580180739e+01   -5.1102678377e+01   -2.4743505408e+01    4.3669848796e+00   -1.0260650442e+01    5.1200000000e+02    1.8618790938e-01    5.5836791992e-01
        79   -4.5050027882e+01    2.0309943338e+03   -8.1694909553e+01    3.6644881671e+01   -1.0719438743e+01   -5.1102678377e+01   -2.3762030485e+01    3.8892380517e+00   -1.0429444155e+01    5.1200000000e+02    1.9391947594e-01    5.6076660156e-01
        80   -4.5099011045e+01    2.0349520303e+03   -8.2073384613e+01    3.6974373568e+01   -1.0838621024e+01   -5.1102678377e+01   -2.4648075921e+01    4.5159907081e+00   -1.0530968465e+01    5.1200000000e+02    1.9665089737e-01    5.6087646484e-01
        81   -4.5084303676e+01    2.0335869546e+03   -8.1724569307e+01    3.6640265630e+01   -1.0802264807e+01   -5.1102678377e+01   -2.4042214256e+01    4.2225881332e+00   -1.0503625675e+01    5.1200000000e+02    1.9231434900e-01    5.6181030273e-01
        82   -4.5105614203e+01    2.0356592423e+03   -8.1789309283e+01    3.6683695080e+01   -1.0971756593e+01   -5.1102678377e+01   -2.4079684149e+01    4.3648098360e+00   -1.0689262611e+01    5.1200000000e+02    1.9152179763e-01    5.5974731445e-01
        83   -4.5099406875e+01    2.0349972542e+03   -8.1826468429e+01    3.6727061554e+01   -1.0734873994e+01   -5.1102678377e+01   -2.4709944524e+01    4.7210284661e+00   -1.0455737211e+01    5.1200000000e+02    1.9660430975e-01    5.6060791016e-01
        84   -4.5140976574e+01    2.0393194233e+03   -8.1376855817e+01    3.6235879243e+01   -1.0778761891e+01   -5.1102678377e+01   -2.3643935779e+01    4.1485202294e+00   -1.0490462932e+01    5.1200000000e+02    1.9665091306e-01    5.6011962891e-01
        85   -4.5190666327e+01    2.0432572776e+03   -8.1655972036e+01    3.6465305709e+01   -1.0927462929e+01   -5.1102678377e+01   -2.4473819833e+01    4.8479891027e+00   -1.0630249183e+01    5.1200000000e+02    1.9349139931e-01    5.6124267578e-01
        86   -4.5164075158e+01    2.0409405806e+03   -8.2296003537e+01    3.7131928379e+01   -1.0790173315e+01   -5.1102678377e+01   -2.4684496567e+01    4.2813447217e+00   -1.0510602191e+01    5.1200000000e+02    1.9306525450e-01    5.6126708984e-01
        87   -4.5133796453e+01    2.0379298949e+03   -8.1856635472e+01    3.6722839019e+01   -1.0859209810e+01   -5.1102678377e+01   -2.4265703999e+01    4.3709567140e+00   -1.0569063004e+01    5.1200000000e+02    1.9090377363e-01    5.5936279297e-01
        88   -4.5186949975e+01    2.0430424518e+03   -8.1419375855e+01    3.6232425881e+01   -1.1046074857e+01   -5.1102678377e+01   -2.3431778560e+01    4.1611559383e+00   -1.0747660632e+01    5.1200000000e+02    1.8961258469e-01    5.6165771484e-01
        89   -4.5106717560e+01    2.0356898635e+03   -8.1916249191e+01    3.6809531631e+01   -1.0602196221e+01   -5.1102678377e+01   -2.4891226597e+01    4.6798520045e+00   -1.0297809448e+01    5.1200000000e+02    1.9624121175e-01    5.5943603516e-01
        90   -4.5111820526e+01    2.0363509462e+03   -8.1270582115e+01    3.6158761589e+01   -1.0595871148e+01   -5.1102678377e+01   -2.3443840319e+01    3.8718077279e+00   -1.0278093508e+01    5.1200000000e+02    1.9321046338e-01    5.6067504883e-01
        91   -4.5120414780e+01    2.0369844088e+03   -8.1957458956e+01    3.6837044176e+01   -1.0682691291e+01   -5.1102678377e+01   -2.4457660787e+01    4.2855714996e+00   -1.0390657466e+01    5.1200000000e+02    1.9364377287e-01    5.6007080078e-01
        92   -4.5095981056e+01    2.0349174754e+03   -8.1400402103e+01    3.6304421048e+01   -1.0852996932e+01   -5.1102678377e+01   -2.4018110549e+01    4.5733837544e+00   -1.0547021302e+01    5.1200000000e+02    1.9568239306e-01    5.5972290039e-01
        93   -4.5137121677e+01    2.0385808964e+03   -8.2304434400e+01    3.7167312722e+01   -1.0687033573e+01   -5.1102678377e+01   -2.4600058264e+01    4.0853358141e+00   -1.0379008527e+01    5.1200000000e+02    1.8937189443e-01    5.5938110352e-01
        94   -4.5168775138e+01    2.0411323962e+03   -8.1672003790e+01    3.6503228653e+01   -1.0664926125e+01   -5.1102678377e+01   -2.3897794533e+01    3.9933952444e+00   -1.0389319432e+01    5.1200000000e+02    1.9270182987e-01    5.6189575195e-01
        95   -4.5143508690e+01    2.0392088799e+03   -8.1816490947e+01    3.6672982256e+01   -1.0893063904e+01   -5.1102678377e+01   -2.4204593297e+01    4.3838446308e+00   -1.0616524123e+01    5.1200000000e+02    1.8950730987e-01    5.6209716797e-01
        96   -4.5156360716e+01    2.0399567532e+03   -8.1924995115e+01    3.6768634399e+01   -1.0939643934e+01   -5.1102678377e+01   -2.4252375769e+01    4.3697029649e+00   -1.0632169047e+01    5.1200000000e+02    1.9632993431e-01    5.6041259766e-01
        97   -4.5159335106e+01    2.0426012831e+03   -8.1603767312e+01    3.6444432206e+01   -1.0722508163e+01   -5.1102678377e+01   -2.4380794988e+01    4.6022142154e+00   -1.0429320371e+01    5.1200000000e+02    1.9462436438e-01    5.6153564453e-01
        98   -4.5041382255e+01    2.0300187438e+03   -8.1484158816e+01    3.6442776562e+01   -1.0606823021e+01   -5.1102678377e+01   -2.4300700390e+01    4.5260429711e+00   -1.0308689944e+01    5.1200000000e+02    1.8844615156e-01    5.5901489258e-01
        99   -4.5119042386e+01    2.0367952092e+03   -8.2168192813e+01    3.7049150427e+01   -1.0619230218e+01   -5.1102678377e+01   -2.5201944868e+01    4.7556606497e+00   -1.0328827097e+01    5.1200000000e+02    1.9428098794e-01    5.6219482422e-01
