# block  time  nWalkers weight PseudoEloc LogOvlpFactor EnergyEstim__nume_real  EnergyEstim__nume_imag EnergyEstim__deno_real  EnergyEstim__deno_imag EnergyEstim__timer EnergyEstim__nume_real  EnergyEstim__nume_imag EnergyEstim__deno_real  EnergyEstim__deno_imag EnergyEstim__timer OneBodyEnergyEstim__nume_real ECoulEnergyEstim__nume_real EXXEnergyEstim__nume_real Eshift freeMemory 
92 4.6 800 799.947 -62.73541066435079 -0.3305804795569269 -128.7102320760733 -0.005256043558641056 1 -4.548253804463605e-18 0.003784968052059412 -128.7102320760733 -0.005256043558641056 1 -4.548253804463605e-18 0 -182.2021791801208 -11.94793907405096 65.43988617809846 -62.6853234038  124066 
93 4.65 800 799.976 -62.7108951827712 -0.330800778246206 -128.7114507090334 -0.0009460792028701536 0.9999999999999999 3.590442091477895e-18 0.003740941174328327 -128.7114507090334 -0.0009460792028701536 0.9999999999999999 3.590442091477895e-18 0 -182.21146209772 -11.94757169611705 65.44758308480361 -62.8200566654  124066 
94 4.7 800 799.936 -62.73958658216591 -0.333512483648848 -128.7152506824036 0.0005098578489748708 1 1.982600816256397e-18 0.003880271688103676 -128.7152506824036 0.0005098578489748708 1 1.982600816256397e-18 0 -182.2058759893479 -11.94654679032294 65.43717209726728 -62.7565451832  124066 
95 4.75 800 799.956 -62.70629444043969 -0.3325597236306416 -128.7055881075549 0.0004288974126327469 1 -3.455620715796848e-18 0.003723248839378357 -128.7055881075549 0.0004288974126327469 1 -3.455620715796848e-18 0 -182.1979395093232 -11.94753977099154 65.43989117275979 -62.7915240672  124066 
96 4.8 800 799.939 -62.75609578995401 -0.33056110226748 -128.7076863883812 -0.001592973685017341 0.9999999999999999 1.926570137769045e-18 0.003728774841874838 -128.7076863883812 -0.001592973685017341 0.9999999999999999 1.926570137769045e-18 0 -182.2152500781698 -11.94950792699725 65.45707161678591 -62.7279167016  124066 
97 4.85 800 799.943 -62.71695405026613 -0.3331957497413108 -128.7139638863015 -0.002586729993497338 1 2.850841034171757e-18 0.003747221082448959 -128.7139638863015 -0.002586729993497338 1 2.850841034171757e-18 0 -182.2229617252716 -11.94858928671069 65.45758712568082 -62.6939161268  124066 
98 4.9 800 799.952 -62.70304877758423 -0.3349191364740144 -128.7193922648777 0.0009737085870223389 1 -3.071142200840101e-19 0.003736790269613266 -128.7193922648777 0.0009737085870223389 1 -3.071142200840101e-19 0 -182.2332507241898 -11.94909068782638 65.46294914713846 -62.7090364972  124066 
99 4.95 800 799.968 -62.72427382352048 -0.3359406280161531 -128.7263168780023 0.001530989932259149 1 2.760213270565426e-18 0.003745518159121275 -128.7263168780023 0.001530989932259149 1 2.760213270565426e-18 0 -182.2416098598596 -11.94810928378568 65.46340226564311 -62.80351069  124066 
100 5 800 799.955 -62.74001632157572 -0.334464293705378 -128.7156255019943 -0.001014102126690288 1 -2.971256178243311e-18 0.003746792208403349 -128.7156255019943 -0.001014102126690288 1 -2.971256178243311e-18 0 -182.2346291378333 -11.94997195220048 65.46897558803937 -62.8320271015  124066 
101 5.05 800 799.921 -62.72272088610499 -0.3308799098604649 -128.7110213831519 -0.003749034673935267 1 -3.436335738860495e-18 0.003776215948164463 -128.7110213831519 -0.003749034673935267 1 -3.436335738860495e-18 0 -182.213616184798 -11.94779106179649 65.45038586344259 -62.6912334763  124066 
102 5.1 800 799.915 -62.68405380031891 -0.329873739091437 -128.7119913740171 -0.002148545623522927 0.9999999999999998 -8.144911854853576e-20 0.003957835491746664 -128.7119913740171 -0.002148545623522927 0.9999999999999998 -8.144911854853576e-20 0 -182.2264040583287 -11.94970329289665 65.46411597720829 -62.5346175477  124066 
103 5.15 800 799.99 -62.76238771441221 -0.3282497141025373 -128.7034290252047 -0.001017102673495225 1 -1.681525724047604e-18 0.003736617509275675 -128.7034290252047 -0.001017102673495225 1 -1.681525724047604e-18 0 -182.218270452437 -11.95021468000536 65.4650561072376 -62.7267291973  124066 
104 5.2 800 799.942 -62.73202478417545 -0.3299278550684847 -128.6990257273967 -0.00167419311397268 1 2.164460291588958e-18 0.00375805189833045 -128.6990257273967 -0.00167419311397268 1 2.164460291588958e-18 0 -182.2099487479197 -11.95055496180615 65.46147798232913 -62.6845209988  124066 
105 5.25 800 799.933 -62.69009167779429 -0.3303973131813048 -128.7029029798198 -0.00281817568703501 0.9999999999999998 1.838601099959676e-19 0.003747682552784681 -128.7029029798198 -0.00281817568703501 0.9999999999999998 1.838601099959676e-19 0 -182.2283948360522 -11.95145716933704 65.47694902556943 -62.6020739378  124066 
106 5.3 800 799.951 -62.71553391795883 -0.331268220951891 -128.7052182854098 0.0002634920687453268 0.9999999999999998 2.413519424780372e-18 0.003739835228770971 -128.7052182854098 0.0002634920687453268 0.9999999999999998 2.413519424780372e-18 0 -182.2386497729309 -11.95318716404131 65.48661865156242 -62.6272565196  124066 
107 5.35 800 799.974 -62.70884089722144 -0.3325731096782108 -128.7124464527664 0.001409073103370899 0.9999999999999999 -2.381855723494547e-18 0.00374600337818265 -128.7124464527664 0.001409073103370899 0.9999999999999999 -2.381855723494547e-18 0 -182.2400587624108 -11.95148340517835 65.47909571482272 -62.7441020217  124066 
108 5.4 800 799.955 -62.70401537669377 -0.3339031391758313 -128.720507662473 -0.001421551464905227 0.9999999999999999 -5.061043156190032e-18 0.003724336158484221 -128.720507662473 -0.001421551464905227 0.9999999999999999 -5.061043156190032e-18 0 -182.2415738626613 -11.94909686961966 65.47016306980794 -62.7637546165  124066 
109 5.45 800 799.935 -62.71996441743037 -0.335252725834863 -128.7181153443372 -0.0008218999771812291 0.9999999999999998 3.176418214808228e-18 0.003738210070878267 -128.7181153443372 -0.0008218999771812291 0.9999999999999998 3.176418214808228e-18 0 -182.2374904494299 -11.9492109503088 65.46858605540154 -62.6953391838  124066 
110 5.5 800 799.941 -62.71198511426659 -0.3322188745037847 -128.7191350583697 -0.001230244554510731 1 2.399558511595799e-18 0.003724771086126566 -128.7191350583697 -0.001230244554510731 1 2.399558511595799e-18 0 -182.2391971278439 -11.9505134752417 65.47057554471593 -62.6676678093  124066 
111 5.55 800 799.936 -62.70761938650575 -0.3300836446607726 -128.7221148869659 0.003086827915162662 1 -7.46639254836819e-19 0.00385216111317277 -128.7221148869659 0.003086827915162662 1 -7.46639254836819e-19 0 -182.2632624686657 -11.95289400390338 65.49404158560321 -62.606908918  124066 
112 5.6 800 799.963 -62.76937416394459 -0.3320991649323018 -128.7118661668228 -8.618711740432799e-05 0.9999999999999998 1.074885501188847e-18 0.003837477415800095 -128.7118661668228 -8.618711740432799e-05 0.9999999999999998 1.074885501188847e-18 0 -182.2619465521642 -11.95640161687166 65.50648200221308 -62.7158803234  124066 
113 5.65 800 799.96 -62.73096858453473 -0.3291106052364818 -128.706557737706 -0.002144437371938643 0.9999999999999998 -1.071688577006686e-18 0.003841546829789877 -128.706557737706 -0.002144437371938643 0.9999999999999998 -1.071688577006686e-18 0 -182.2736911818908 -11.95993666132206 65.52707010550674 -62.790735492  124066 
114 5.7 800 799.957 -62.71571721044545 -0.3284218302792458 -128.7111763769526 -0.003411238086024488 1 1.801892707644002e-18 0.00388170313090086 -128.7111763769526 -0.003411238086024488 1 1.801892707644002e-18 0 -182.2623783380933 -11.95694170833207 65.50814366947284 -62.849306575  124066 
115 5.75 800 799.916 -62.75513600172998 -0.3288469546180574 -128.7107511505274 -0.0003764295331167717 0.9999999999999998 4.348719872388594e-18 0.003872903063893318 -128.7107511505274 -0.0003764295331167717 0.9999999999999998 4.348719872388594e-18 0 -182.2416972446473 -11.95378552975159 65.48473162387158 -62.6729594081  124066 
116 5.8 800 799.97 -62.73731615589543 -0.3293428432600874 -128.7195927151675 -0.001360165181322613 1 -1.183377680949047e-19 0.003884098958224058 -128.7195927151675 -0.001360165181322613 1 -1.183377680949047e-19 0 -182.2522549979212 -11.95349272746274 65.48615501021645 -62.7797789337  124066 
117 5.85 800 799.944 -62.71940633558883 -0.3326405342472138 -128.7201785392427 -0.002386166819391119 0.9999999999999999 -3.178456643014862e-18 0.003901863470673561 -128.7201785392427 -0.002386166819391119 0.9999999999999999 -3.178456643014862e-18 0 -182.2619871159557 -11.95517976212398 65.49698833883701 -62.7642015741  124066 
118 5.9 800 799.93 -62.70475821697975 -0.3324776668609196 -128.7115689601078 -0.003114560226202966 1 4.244232999880126e-20 0.003899177070707083 -128.7115689601078 -0.003114560226202966 1 4.244232999880126e-20 0 -182.2427267982361 -11.95447321216665 65.48563105029498 -62.6625757614  124066 
119 5.95 800 799.951 -62.73162561515265 -0.3315406089894487 -128.7194605227182 -0.003530253930731289 1 1.627444067121858e-18 0.0038523287512362 -128.7194605227182 -0.003530253930731289 1 1.627444067121858e-18 0 -182.2476914797813 -11.95375656986641 65.48198752692946 -62.6734568227  124066 
120 6 800 799.953 -62.75319849450081 -0.3352757253715955 -128.7247942746976 -0.00388956785895854 0.9999999999999998 -1.674006420247026e-18 0.003853430040180683 -128.7247942746976 -0.00388956785895854 0.9999999999999998 -1.674006420247026e-18 0 -182.2472419642592 -11.95152182836413 65.47396951792578 -62.7159195919  124066 
121 6.05 800 799.943 -62.77431317839741 -0.3362885742138232 -128.7206555171542 -0.005534844556847368 1 -5.413038761112201e-18 0.003741029184311628 -128.7206555171542 -0.005534844556847368 1 -5.413038761112201e-18 0 -182.2373203038609 -11.95132011829271 65.46798490499938 -62.7081575562  124066 
122 6.1 800 799.968 -62.70161156507631 -0.3361950960178881 -128.7117276154834 -0.004803113337653815 1 4.051269240058602e-18 0.003908127546310425 -128.7117276154834 -0.004803113337653815 1 4.051269240058602e-18 0 -182.2374409662603 -11.95249285994882 65.47820621072565 -62.8579516515  124066 
123 6.15 800 799.937 -62.73143771275238 -0.3347734659000256 -128.7073450753325 -0.004210704433593388 0.9999999999999996 2.659833886469656e-18 0.003711023833602667 -128.7073450753325 -0.004210704433593388 0.9999999999999996 2.659833886469656e-18 0 -182.2209856432825 -11.95098308930349 65.46462365725348 -62.8187454019  124066 
124 6.2 800 799.93 -62.68372531860582 -0.3338024880577756 -128.707754063086 -0.001980171242176364 1 -2.001270929894938e-18 0.003746802918612957 -128.707754063086 -0.001980171242176364 1 -2.001270929894938e-18 0 -182.211796179436 -11.94841163875137 65.4524537551014 -62.7391764956  124066 
125 6.25 800 799.92 -62.69711943988252 -0.3340340802936663 -128.7029137881652 -9.698327943086033e-05 1 3.252723629428761e-18 0.00372410612180829 -128.7029137881652 -9.698327943086033e-05 1 3.252723629428761e-18 0 -182.1891506641878 -11.94509503533672 65.43133191135941 -62.602158846  124066 
126 6.3 800 799.97 -62.708682663864 -0.3325931035880212 -128.7143903904778 -0.002367920526307434 1 7.987801602498501e-19 0.003726524766534567 -128.7143903904778 -0.002367920526307434 1 7.987801602498501e-19 0 -182.2118222083842 -11.94776006797326 65.44519188587968 -62.7079504481  124066 
127 6.35 800 799.972 -62.71485372859253 -0.3315459671475944 -128.7097948832841 -0.002843490019392521 1 -1.065167422373941e-18 0.003726896364241838 -128.7097948832841 -0.002843490019392521 1 -1.065167422373941e-18 0 -182.2089432230583 -11.94790071075261 65.44704905052677 -62.8185730533  124066 
128 6.4 800 799.925 -62.70876110855861 -0.3317904502216871 -128.7168680840718 -0.00344798664348515 1 -4.834141079978684e-18 0.003813753835856915 -128.7168680840718 -0.00344798664348515 1 -4.834141079978684e-18 0 -182.2123874300608 -11.94560001773136 65.44111936372026 -62.688226653  124066 
129 6.45 800 799.941 -62.73217950324972 -0.3333734924138723 -128.7161712537499 -0.003424315254347632 1 1.906046081977777e-18 0.003723982721567154 -128.7161712537499 -0.003424315254347632 1 1.906046081977777e-18 0 -182.2344027787519 -11.95047443500479 65.46870596000682 -62.6490937299  124066 
130 6.5 800 799.963 -62.72581772748892 -0.3355248189185521 -128.7244579902961 0.001305331954257903 0.9999999999999998 4.960872962445009e-18 0.003849477041512728 -128.7244579902961 0.001305331954257903 0.9999999999999998 4.960872962445009e-18 0 -182.236329078806 -11.94817624728217 65.46004733579205 -62.7149932136  124066 
131 6.55 800 799.957 -62.71444572025864 -0.3366196970816032 -128.7213324675417 -0.001696243908932455 1 -3.079246868091286e-18 0.003764929715543985 -128.7213324675417 -0.001696243908932455 1 -3.079246868091286e-18 0 -182.2367668358422 -11.94848743780071 65.46392180610121 -62.7482060447  124066 
132 6.6 800 799.924 -62.73049214864852 -0.3372925481350523 -128.7192699228177 -0.0008828430797325975 1 -9.762550825878045e-19 0.003749862778931856 -128.7192699228177 -0.0008828430797325975 1 -9.762550825878045e-19 0 -182.2259872896508 -11.94675267687654 65.45347004370964 -62.6511871036  124066 
133 6.65 800 799.976 -62.73748940669823 -0.3379943320667486 -128.71887558256 -0.001541210223140996 0.9999999999999998 1.277313350474988e-18 0.003714535851031542 -128.71887558256 -0.001541210223140996 0.9999999999999998 1.277313350474988e-18 0 -182.2251584253427 -11.94597736589723 65.45226020867992 -62.8001860533  124066 
134 6.7 800 799.907 -62.71197683161186 -0.3391918450341355 -128.7133977604407 -0.001662792399695317 0.9999999999999999 1.056084467886783e-18 0.003725744318217039 -128.7133977604407 -0.001662792399695317 0.9999999999999999 1.056084467886783e-18 0 -182.2375906908026 -11.95056938378609 65.47476231414799 -62.6271058674  124066 
135 6.75 800 799.963 -62.71740160748387 -0.3370358614704005 -128.7103625005792 0.001383796323903264 1 -2.363768459659919e-18 0.003723425790667534 -128.7103625005792 0.001383796323903264 1 -2.363768459659919e-18 0 -182.2247947396898 -11.94889422735229 65.46332646646283 -62.7112224239  124066 
136 6.8 800 799.959 -62.73416776620675 -0.3335689652739618 -128.7046788574933 2.609400370322902e-05 1 2.599332062553765e-18 0.003703396301716566 -128.7046788574933 2.609400370322902e-05 1 2.599332062553765e-18 0 -182.2202859009526 -11.9499691724722 65.46557621593145 -62.750526054  124066 
137 6.85 800 799.938 -62.72350883957485 -0.3321703112673051 -128.6991456241412 0.0003861322656049808 0.9999999999999998 -2.942999981961313e-18 0.003746468108147383 -128.6991456241412 0.0003861322656049808 0.9999999999999998 -2.942999981961313e-18 0 -182.231985989545 -11.95335869936552 65.48619906476939 -62.6958874193  124066 
138 6.9 800 799.97 -62.70432116134947 -0.3321967292703708 -128.7076059910505 -0.001577281443604851 0.9999999999999998 -1.347956028744408e-18 0.003735620062798262 -128.7076059910505 -0.001577281443604851 0.9999999999999998 -1.347956028744408e-18 0 -182.2429471235366 -11.95482849613439 65.49016962862058 -62.8136877506  124066 
139 6.95 800 799.923 -62.69846879409753 -0.3335179702620253 -128.7126962930565 -0.0005171326711669768 1 7.259459267979412e-21 0.003718146588653326 -128.7126962930565 -0.0005171326711669768 1 7.259459267979412e-21 0 -182.2428086883118 -11.95209075052342 65.48220314577863 -62.7155614694  124066 
140 7 800 799.943 -62.71503176810488 -0.3339689032146259 -128.7141213082055 -0.00466589070611109 0.9999999999999998 -1.245614850130476e-19 0.003775966819375753 -128.7141213082055 -0.00466589070611109 0.9999999999999998 -1.245614850130476e-19 0 -182.2367392318158 -11.9515069806636 65.47412490427385 -62.6914098488  124066 
141 7.05 800 799.949 -62.73085151374111 -0.3323470455463479 -128.714731592321 -0.009985942845507247 1 -7.850745308809133e-18 0.003719854634255171 -128.714731592321 -0.009985942845507247 1 -7.850745308809133e-18 0 -182.243664045867 -11.95109820334493 65.48003065689083 -62.7498209288  124066 
142 7.1 800 799.959 -62.74148185780304 -0.3319221159698031 -128.7086986199398 -0.002379056244309105 1 -7.140382468154527e-19 0.00372539646923542 -128.7086986199398 -0.002379056244309105 1 -7.140382468154527e-19 0 -182.2030984710452 -11.94691335820808 65.44131320931346 -62.812402637  124066 
143 7.15 800 799.924 -62.74029624607421 -0.3316930177221134 -128.7095995447392 -0.003108055467251442 1 5.02644941033903e-18 0.00372271565720439 -128.7095995447392 -0.003108055467251442 1 5.02644941033903e-18 0 -182.2186533455825 -11.94857511799555 65.45762891883891 -62.7076290472  124066 
144 7.2 800 799.938 -62.73513316060188 -0.3318361330500746 -128.7132299931028 0.001734072579952675 1 5.005627563654615e-18 0.003732937388122082 -128.7132299931028 0.001734072579952675 1 5.005627563654615e-18 0 -182.2160733299644 -11.94719435107938 65.45003768794093 -62.6601798357  124066 
145 7.25 800 799.96 -62.73158331235972 -0.3294295537630288 -128.7052338476692 0.00284170740894967 1 6.077957086306683e-19 0.003741143271327019 -128.7052338476692 0.00284170740894967 1 6.077957086306683e-19 0 -182.2002613485732 -11.94656729350129 65.44159479440529 -62.7040718176  124066 
146 7.3 800 799.983 -62.72043699725457 -0.329471539410297 -128.7070561723419 0.001016440984412178 0.9999999999999998 -4.007738265101242e-18 0.00375768356025219 -128.7070561723419 0.001016440984412178 0.9999999999999998 -4.007738265101242e-18 0 -182.1857076829289 -11.94423403155403 65.42288554214107 -62.8604993468  124066 
147 7.35 800 799.917 -62.70921296331826 -0.3308750423679762 -128.7079308822416 0.0005744052559411006 0.9999999999999999 1.781866473421751e-18 0.003730614203959703 -128.7079308822416 0.0005744052559411006 0.9999999999999999 1.781866473421751e-18 0 -182.1876941093073 -11.94440079811312 65.42416402517881 -62.6904157314  124066 
148 7.4 800 799.958 -62.72089378785474 -0.3306565762156534 -128.7095469138364 0.001021815841293378 0.9999999999999998 -4.359638924514054e-19 0.003720158245414495 -128.7095469138364 0.001021815841293378 0.9999999999999998 -4.359638924514054e-19 0 -182.1922996669566 -11.94423480759358 65.42698756071371 -62.7249366327  124066 
149 7.45 800 799.973 -62.7374285673008 -0.3312470132462649 -128.710470483622 0.002234212053201714 1 2.503458404407214e-18 0.003796277102082968 -128.710470483622 0.002234212053201714 1 2.503458404407214e-18 0 -182.1957871158108 -11.94557374900875 65.43089038119759 -62.8341888466  124066 
150 7.5 800 799.898 -62.71086537410398 -0.3318414665719217 -128.714967514155 -0.001082720142522836 1 -1.891145708950941e-18 0.003738085273653269 -128.714967514155 -0.001082720142522836 1 -1.891145708950941e-18 0 -182.1953151482906 -11.94423891034208 65.42458654447771 -62.5825454827  124066 
151 7.55 800 799.99 -62.74488666788848 -0.3375859097024453 -128.7105500794603 -0.002880338534500079 1 5.301949481755349e-19 0.003752415999770164 -128.7105500794603 -0.002880338534500079 1 5.301949481755349e-19 0 -182.2318960439707 -11.9492526706963 65.47059863520666 -62.7810675037  124066 
152 7.6 800 799.914 -62.73982298456387 -0.3384508642541778 -128.7180238045466 -0.002952890360272156 1 -3.31265299194824e-18 0.003731195814907551 -128.7180238045466 -0.002952890360272156 1 -3.31265299194824e-18 0 -182.2265036411149 -11.94559674777129 65.4540765843396 -62.6258238781  124066 
153 7.65 800 799.961 -62.72242414205833 -0.3364185516301206 -128.718506062762 0.0004272090538048668 1 3.032418308320645e-19 0.00374650489538908 -128.718506062762 0.0004272090538048668 1 3.032418308320645e-19 0 -182.2150959285104 -11.94522915301008 65.44181901875849 -62.6780505281  124066 
154 7.7 800 799.97 -62.7160971089657 -0.3366358735134978 -128.7261221436551 0.0004519121907245083 1 -2.514489579944754e-18 0.003716068807989359 -128.7261221436551 0.0004519121907245083 1 -2.514489579944754e-18 0 -182.2210548629243 -11.94357879322647 65.43851151249567 -62.7979352117  124066 
155 7.75 800 799.91 -62.74836732991556 -0.3353984977393955 -128.7158784083058 -0.002353971068498126 1 1.11332155994524e-19 0.00373073061928153 -128.7158784083058 -0.002353971068498126 1 1.11332155994524e-19 0 -182.220932967537 -11.94720064931874 65.45225520854991 -62.6130225283  124066 
156 7.8 800 799.971 -62.70858478057371 -0.3329645935396719 -128.7065751354626 -0.003887052727920816 1 3.253444161676155e-18 0.003724007867276669 -128.7065751354626 -0.003887052727920816 1 3.253444161676155e-18 0 -182.1925218082521 -11.94518515080358 65.43113182359308 -62.7237498957  124066 
157 7.85 800 799.919 -62.72049133646976 -0.3288349064742038 -128.7052564054165 -0.001839517174367838 0.9999999999999996 4.149663522698186e-18 0.003796286415308714 -128.7052564054165 -0.001839517174367838 0.9999999999999996 4.149663522698186e-18 0 -182.1880275524513 -11.94631344009664 65.42908458713141 -62.5807613039  124066 
158 7.9 800 799.982 -62.71106930529288 -0.3267356518626413 -128.7011886327225 0.0009167831817666136 1 -5.680157501162581e-18 0.003734577912837267 -128.7011886327225 0.0009167831817666136 1 -5.680157501162581e-18 0 -182.1981701256248 -11.94857462038941 65.44555611329177 -62.7421262862  124066 
159 7.95 800 799.949 -62.72355630142469 -0.3283369427532151 -128.700220845658 0.001618021328369053 0.9999999999999999 -1.774815910237544e-18 0.00372881768271327 -128.700220845658 0.001618021328369053 0.9999999999999999 -1.774815910237544e-18 0 -182.183121111235 -11.94652230550229 65.42942257107936 -62.7391543286  124066 
160 8 800 799.937 -62.70725137893222 -0.3292369853273174 -128.7046804161036 0.002346804155744142 0.9999999999999998 1.626937754920255e-18 0.003735278733074665 -128.7046804161036 0.002346804155744142 0.9999999999999998 1.626937754920255e-18 0 -182.1736227023277 -11.9441487165237 65.41309100274779 -62.6956652916  124066 
161 8.05 800 799.949 -62.71183914025202 -0.3284438299577096 -128.7054470196458 0.000418477495311593 0.9999999999999999 4.995584197370709e-18 0.003753421828150749 -128.7054470196458 0.000418477495311593 0.9999999999999999 4.995584197370709e-18 0 -182.1974983962153 -11.94758566828903 65.43963704485861 -62.6867247889  124066 
162 8.1 800 799.93 -62.6851178197879 -0.3288732845027107 -128.703083848796 -0.0001992398367235729 0.9999999999999998 -6.317911502258232e-19 0.00374480290338397 -128.703083848796 -0.0001992398367235729 0.9999999999999998 -6.317911502258232e-19 0 -182.1861358598128 -11.94678029974026 65.42983231075708 -62.6009324833  124066 
163 8.15 800 799.961 -62.69003673454165 -0.3280356880211374 -128.7086155381915 -0.000495844814910112 1 1.438935728284159e-18 0.003756713587790728 -128.7086155381915 -0.000495844814910112 1 1.438935728284159e-18 0 -182.1950945480155 -11.94634856724726 65.43282757707127 -62.6743835356  124066 
164 8.2 800 799.939 -62.68915187941495 -0.3314706270409482 -128.713866219346 -0.000439869006345161 0.9999999999999998 1.20412146830649e-18 0.003728975541889668 -128.713866219346 -0.000439869006345161 0.9999999999999998 1.20412146830649e-18 0 -182.2088084571621 -11.94478479029684 65.43972702811298 -62.6169868488  124066 
165 8.25 800 799.948 -62.67615221873443 -0.3317514261606699 -128.7050561910626 0.0003783346504949319 1 1.636662752043428e-18 0.003711898811161518 -128.7050561910626 0.0003783346504949319 1 1.636662752043428e-18 0 -182.2053708602329 -11.94816119689066 65.44847586606103 -62.6099531343  124066 
166 8.3 800 799.961 -62.69986153066642 -0.3335931120868906 -128.7125539972194 -0.0003654423701915577 1 -2.266745683216691e-18 0.003756764344871044 -128.7125539972194 -0.0003654423701915577 1 -2.266745683216691e-18 0 -182.2081198505517 -11.9449570732685 65.44052292660074 -62.6779243474  124066 
167 8.35 800 799.972 -62.74544342351446 -0.3325754337893893 -128.7082790354474 -0.001687446182411654 1 4.935698884465567e-20 0.00373177882283926 -128.7082790354474 -0.001687446182411654 1 4.935698884465567e-20 0 -182.2047497585538 -11.94830276076416 65.44477348387051 -62.7788604145  124066 
168 8.4 800 799.928 -62.71613125043994 -0.3310317124004352 -128.7073552097817 -0.001663286722705911 1 -3.854920613241832e-18 0.003858518786728382 -128.7073552097817 -0.001663286722705911 1 -3.854920613241832e-18 0 -182.2010948698604 -11.94606183924947 65.43980149932815 -62.6754587307  124066 
169 8.45 800 799.958 -62.72732244522471 -0.3323548185484944 -128.7131254127192 0.001098281759813383 1 2.770520461681304e-18 0.00373169407248497 -128.7131254127192 0.001098281759813383 1 2.770520461681304e-18 0 -182.2142427321009 -11.94645104257367 65.44756836195538 -62.7187883153  124066 
170 8.5 800 799.946 -62.71461418147405 -0.3302756331535642 -128.7086247118897 0.001859127923557579 0.9999999999999999 -4.980816545757754e-18 0.003740010783076286 -128.7086247118897 0.001859127923557579 0.9999999999999999 -4.980816545757754e-18 0 -182.2116608471833 -11.94850474703907 65.45154088233258 -62.7033130464  124066 
171 8.55 800 799.923 -62.72799832698612 -0.3269899605429878 -128.7022593032421 -0.001497978880976312 1 -2.934542727753335e-18 0.00374322198331356 -128.7022593032421 -0.001497978880976312 1 -2.934542727753335e-18 0 -182.2148315386995 -11.95028448818031 65.46285672363774 -62.5603125944  124066 
172 8.6 800 799.981 -62.73286502265787 -0.3313486796728227 -128.71437565739 -0.000701938866510778 1 -2.236139798516893e-18 0.003700547851622105 -128.71437565739 -0.000701938866510778 1 -2.236139798516893e-18 0 -182.2337971507989 -11.94992040056066 65.46934189396957 -62.7058991559  124066 
173 8.65 800 799.958 -62.70835654833718 -0.3312260293295625 -128.7095095569292 0.0003383950905531891 1 2.489875964987334e-18 0.003725829999893904 -128.7095095569292 0.0003383950905531891 1 2.489875964987334e-18 0 -182.2162997971407 -11.94834964084236 65.45513988105385 -62.7356054851  124066 
174 8.7 800 799.941 -62.70819904105088 -0.3324354358995083 -128.7141514923593 0.0002991403439209378 0.9999999999999998 2.40315286619551e-19 0.003749722149223089 -128.7141514923593 0.0002991403439209378 0.9999999999999998 2.40315286619551e-19 0 -182.2373037609802 -11.95095594258692 65.47410821120772 -62.6978560591  124066 
175 8.75 800 799.967 -62.73802007917497 -0.3331272962829993 -128.702801578787 -0.0006134223673211388 1 -3.052609247271148e-18 0.00385949993506074 -128.702801578787 -0.0006134223673211388 1 -3.052609247271148e-18 0 -182.2510766101313 -11.9564650832778 65.50474011462202 -62.7831732785  124066 
176 8.8 800 799.953 -62.73440876693378 -0.3302217819293847 -128.7105295904443 -0.0001770004193874086 0.9999999999999999 -9.74508739725825e-19 0.003769649192690849 -128.7105295904443 -0.0001770004193874086 0.9999999999999999 -9.74508739725825e-19 0 -182.2428589910958 -11.9544731768832 65.48680257753463 -62.8020929149  124066 
177 8.85 800 799.939 -62.73843113448104 -0.332414313586341 -128.7257245656347 0.0007870714410991773 1 2.50262962279479e-19 0.004335664212703705 -128.7257245656347 0.0007870714410991773 1 2.50262962279479e-19 0 -182.2569488266932 -11.95208813502353 65.48331239608197 -62.7445047992  124066 
178 8.9 800 799.933 -62.70449461523118 -0.3316534267559431 -128.7223883576464 0.0009336901008349862 1 4.633901579325798e-18 0.004328992683440447 -128.7223883576464 0.0009336901008349862 1 4.633901579325798e-18 0 -182.2570968338222 -11.95108427129371 65.48579274746953 -62.6617697397  124066 
179 8.95 800 799.967 -62.72642006546154 -0.3320482412615423 -128.7129256595891 -0.001524254283125472 1 5.676630675789099e-19 0.004222920164465904 -128.7129256595891 -0.001524254283125472 1 5.676630675789099e-19 0 -182.2259979183821 -11.94938464640556 65.46245690519858 -62.7399431067  124066 
180 9 800 799.931 -62.71485798868348 -0.3287515729805636 -128.7137250781215 0.0002217839350424736 1 -3.172332886778301e-18 0.0042098518460989 -128.7137250781215 0.0002217839350424736 1 -3.172332886778301e-18 0 -182.2212654277999 -11.94946713892079 65.45700748859916 -62.6464121694  124066 
181 9.05 800 799.981 -62.74706018080648 -0.3282421770104088 -128.7121356074765 -0.0008257711951351351 0.9999999999999998 -9.240042670005988e-19 0.004171548411250114 -128.7121356074765 -0.0008257711951351351 0.9999999999999998 -9.240042670005988e-19 0 -182.2216067652649 -11.95035684763937 65.45982800542768 -62.7965231508  124066 
182 9.1 800 799.939 -62.72469495049005 -0.3317417875145412 -128.7166359448804 0.0008226214298366728 1 1.961789660020891e-18 0.00429174117743969 -128.7166359448804 0.0008226214298366728 1 1.961789660020891e-18 0 -182.2254129586138 -11.94863153807052 65.45740855180385 -62.7375835737  124066 
183 9.15 800 799.946 -62.68970531161553 -0.3304536874694551 -128.7090634579127 -0.002629618992350163 1 7.357517279566135e-18 0.004319501109421253 -128.7090634579127 -0.002629618992350163 1 7.357517279566135e-18 0 -182.2117768520388 -11.94971265753434 65.45242605166038 -62.7155242109  124066 
